viral_protein,human_gene,human_uniprot,gene_site,negGroup,posGroup,Label,log2FC,Tvalue,pvalue,adj.pvalue
Nsp1,POLA2,Q14181,POLA2_T127,Ctrl_00Hr,Inf_24Hr,Inf_24Hr-Ctrl_00Hr,-2.01068783546911,-7.61185415270296,3.28597898016092e-5,3.04773871976679e-4
Nsp1,POLA2,Q14181,POLA2_T127,Ctrl_00Hr,Inf_00Hr,Inf_00Hr-Ctrl_00Hr,-1.84547825453798,-6.90453622514996,1.64048897703939e-5,0.00135818759898365
Nsp1,POLA2,Q14181,POLA2_T130,Ctrl_00Hr,Inf_00Hr,Inf_00Hr-Ctrl_00Hr,-1.84547825453798,-6.90453622514996,1.64048897703939e-5,0.00135818759898365
Nsp1,POLA2,Q14181,POLA2_T127,Ctrl_00Hr,Ctrl_24Hr,Ctrl_24Hr-Ctrl_00Hr,-1.54957771929703,-6.48177497909477,3.01608880484139e-5,0.00317178419990212
Nsp1,POLA2,Q14181,POLA2_T130,Ctrl_00Hr,Ctrl_24Hr,Ctrl_24Hr-Ctrl_00Hr,-1.54957771929703,-6.48177497909477,3.01608880484139e-5,0.00317178419990212
Nsp1,POLA2,Q14181,POLA2_T127,Ctrl_00Hr,Inf_12Hr,Inf_12Hr-Ctrl_00Hr,-1.14620276084393,-4.79448580325346,4.3762482581311e-4,0.00329429071005699
Nsp1,POLA2,Q14181,POLA2_T130,Ctrl_00Hr,Inf_12Hr,Inf_12Hr-Ctrl_00Hr,-1.14620276084393,-4.79448580325346,4.3762482581311e-4,0.00329429071005699
Nsp1,POLA2,Q14181,POLA2_T127,Ctrl_24Hr,Inf_08Hr,Inf_08Hr-Ctrl_24Hr,1.11153044072435,4.64945391861833,5.60975476501024e-4,0.00519632771329204
Nsp1,POLA2,Q14181,POLA2_T130,Ctrl_24Hr,Inf_08Hr,Inf_08Hr-Ctrl_24Hr,1.11153044072435,4.64945391861833,5.60975476501024e-4,0.00519632771329204
Nsp1,POLA2,Q14181,POLA2_T127,Ctrl_00Hr,Inf_02Hr,Inf_02Hr-Ctrl_00Hr,-1.2526265882499,-4.68648472767982,5.26372878390191e-4,0.00679917658012176
Nsp1,POLA2,Q14181,POLA2_T130,Ctrl_00Hr,Inf_02Hr,Inf_02Hr-Ctrl_00Hr,-1.2526265882499,-4.68648472767982,5.26372878390191e-4,0.00679917658012176
Nsp1,POLA2,Q14181,POLA2_T127,Ctrl_24Hr,Inf_24Hr,Inf_24Hr-Ctrl_24Hr,-1.2430205505867,-4.70569870318581,0.00111121852066054,0.00720198989845915
Nsp1,POLA2,Q14181,POLA2_T130,Ctrl_00Hr,Inf_24Hr,Inf_24Hr-Ctrl_00Hr,-Inf,NA,NA,0
Nsp1,POLA2,Q14181,POLA2_T130,Ctrl_24Hr,Inf_24Hr,Inf_24Hr-Ctrl_24Hr,-Inf,NA,NA,0
Nsp1,PKP2,Q99959,PKP2_S135,Ctrl_00Hr,Inf_02Hr,Inf_02Hr-Ctrl_00Hr,-Inf,NA,NA,0
Nsp1,PKP2,Q99959,PKP2_S151,Ctrl_00Hr,Inf_02Hr,Inf_02Hr-Ctrl_00Hr,Inf,NA,NA,0
Nsp1,PKP2,Q99959,PKP2_S154,Ctrl_00Hr,Inf_02Hr,Inf_02Hr-Ctrl_00Hr,Inf,NA,NA,0
Nsp1,PKP2,Q99959,PKP2_S329,Ctrl_00Hr,Inf_02Hr,Inf_02Hr-Ctrl_00Hr,-Inf,NA,NA,0
Nsp1,PKP2,Q99959,PKP2_S135,Ctrl_24Hr,Inf_02Hr,Inf_02Hr-Ctrl_24Hr,-Inf,NA,NA,0
Nsp1,PKP2,Q99959,PKP2_S151,Ctrl_24Hr,Inf_02Hr,Inf_02Hr-Ctrl_24Hr,Inf,NA,NA,0
Nsp1,PKP2,Q99959,PKP2_S154,Ctrl_24Hr,Inf_02Hr,Inf_02Hr-Ctrl_24Hr,Inf,NA,NA,0
Nsp1,PKP2,Q99959,PKP2_S329,Ctrl_24Hr,Inf_02Hr,Inf_02Hr-Ctrl_24Hr,-Inf,NA,NA,0
Nsp1,PKP2,Q99959,PKP2_S135,Ctrl_00Hr,Inf_08Hr,Inf_08Hr-Ctrl_00Hr,-Inf,NA,NA,0
Nsp1,PKP2,Q99959,PKP2_S135,Ctrl_24Hr,Inf_08Hr,Inf_08Hr-Ctrl_24Hr,-Inf,NA,NA,0
Nsp4,NUP210,Q8TEM1,NUP210_S1877,Ctrl_00Hr,Inf_00Hr,Inf_00Hr-Ctrl_00Hr,-Inf,NA,NA,0
Nsp4,NUP210,Q8TEM1,NUP210_S1877,Ctrl_00Hr,Inf_02Hr,Inf_02Hr-Ctrl_00Hr,-Inf,NA,NA,0
Nsp4,NUP210,Q8TEM1,NUP210_S1874,Ctrl_00Hr,Inf_04Hr,Inf_04Hr-Ctrl_00Hr,Inf,NA,NA,0
Nsp4,NUP210,Q8TEM1,NUP210_S1874,Ctrl_24Hr,Inf_04Hr,Inf_04Hr-Ctrl_24Hr,Inf,NA,NA,0
Nsp5,HDAC2,Q92769,HDAC2_S394,Ctrl_00Hr,Inf_24Hr,Inf_24Hr-Ctrl_00Hr,3.8472555285593,11.5763297660066,1.48162198065904e-8,1.10874711552652e-6
Nsp5,HDAC2,Q92769,HDAC2_S394,Ctrl_00Hr,Inf_08Hr,Inf_08Hr-Ctrl_00Hr,3.7947363585118,11.4183004313306,1.76522576555982e-8,1.06266591086701e-5
Nsp5,HDAC2,Q92769,HDAC2_S394,Ctrl_00Hr,Inf_12Hr,Inf_12Hr-Ctrl_00Hr,3.62492331413376,10.9073357226709,3.15327617350647e-8,1.14909741770752e-5
Nsp5,HDAC2,Q92769,HDAC2_S394,Ctrl_24Hr,Inf_24Hr,Inf_24Hr-Ctrl_24Hr,2.98006955314013,8.96698116792489,3.54191742157894e-7,2.57810720013006e-5
Nsp5,HDAC2,Q92769,HDAC2_S394,Ctrl_00Hr,Inf_04Hr,Inf_04Hr-Ctrl_00Hr,3.43241377058963,10.3280776144878,6.2535480127579e-8,4.93324924792371e-5
Nsp5,HDAC2,Q92769,HDAC2_S394,Ctrl_24Hr,Inf_08Hr,Inf_08Hr-Ctrl_24Hr,2.92755038309264,8.80895183324889,4.3860070042534e-7,8.6404337983792e-5
Nsp5,HDAC2,Q92769,HDAC2_S394,Ctrl_24Hr,Inf_12Hr,Inf_12Hr-Ctrl_24Hr,2.7577373387146,8.29798712458919,8.92382618467025e-7,1.31501502657301e-4
Nsp5,HDAC2,Q92769,HDAC2_S394,Ctrl_00Hr,Inf_02Hr,Inf_02Hr-Ctrl_00Hr,3.2824217064657,8.83403726072602,4.23890717193842e-7,1.48319361946125e-4
Nsp5,HDAC2,Q92769,HDAC2_S394,Ctrl_24Hr,Inf_04Hr,Inf_04Hr-Ctrl_24Hr,2.56522779517047,7.71872901640608,2.07204958835305e-6,3.06743033291189e-4
Nsp5,HDAC2,Q92769,HDAC2_S394,Ctrl_24Hr,Inf_02Hr,Inf_02Hr-Ctrl_24Hr,2.41523573104653,6.50016492380422,1.40144419855659e-5,0.00121158187737118
Nsp5,HDAC2,Q92769,HDAC2_S422,Ctrl_24Hr,Inf_24Hr,Inf_24Hr-Ctrl_24Hr,1.64263581120431,9.03164781614979,1.03208366520002e-4,0.00126014086218777
Nsp5,HDAC2,Q92769,HDAC2_S422,Ctrl_24Hr,Inf_02Hr,Inf_02Hr-Ctrl_24Hr,1.80187501071641,9.04398319727412,1.02416921481385e-4,0.00334342434416357
Nsp5,HDAC2,Q92769,HDAC2_S422,Ctrl_24Hr,Inf_08Hr,Inf_08Hr-Ctrl_24Hr,1.37996291949652,6.9263191856053,4.48481643330556e-4,0.00453255829998997
Nsp5,HDAC2,Q92769,HDAC2_S422,Ctrl_24Hr,Inf_12Hr,Inf_12Hr-Ctrl_24Hr,1.2715529715694,6.38218724435571,6.95919715385962e-4,0.00608568597398757
Nsp6,ATP13A3,Q9H7F0,ATP13A3_S817,Ctrl_24Hr,Inf_24Hr,Inf_24Hr-Ctrl_24Hr,1.81061085693944,5.00301066744629,7.35938063637809e-4,0.00538089001362439
Nsp6,ATP13A3,Q9H7F0,ATP13A3_S817,Ctrl_24Hr,Inf_02Hr,Inf_02Hr-Ctrl_24Hr,1.68310066755957,4.38470257761443,0.00175904777760838,0.0187013410239786
Nsp6,ATP13A3,Q9H7F0,ATP13A3_S817,Ctrl_24Hr,Inf_08Hr,Inf_08Hr-Ctrl_24Hr,1.41341317410105,3.90548922228914,0.00358929981136669,0.0190102993631293
Nsp6,ATP13A3,Q9H7F0,ATP13A3_S817,Ctrl_24Hr,Inf_12Hr,Inf_12Hr-Ctrl_24Hr,1.33900781693483,3.69989518523195,0.00492136092017081,0.0231549088504588
Nsp6,ATP13A3,Q9H7F0,ATP13A3_S817,Ctrl_24Hr,Inf_04Hr,Inf_04Hr-Ctrl_24Hr,1.33537061508042,3.68984500818395,0.00499858506063511,0.0323438240453578
Nsp6,ATP13A3,Q9H7F0,ATP13A3_S817,Ctrl_00Hr,Inf_02Hr,Inf_02Hr-Ctrl_00Hr,Inf,NA,NA,0
Nsp6,ATP13A3,Q9H7F0,ATP13A3_S817,Ctrl_00Hr,Inf_04Hr,Inf_04Hr-Ctrl_00Hr,Inf,NA,NA,0
Nsp6,ATP13A3,Q9H7F0,ATP13A3_S817,Ctrl_00Hr,Inf_08Hr,Inf_08Hr-Ctrl_00Hr,Inf,NA,NA,0
Nsp6,ATP13A3,Q9H7F0,ATP13A3_S817,Ctrl_00Hr,Inf_12Hr,Inf_12Hr-Ctrl_00Hr,Inf,NA,NA,0
Nsp6,ATP13A3,Q9H7F0,ATP13A3_S817,Ctrl_00Hr,Inf_24Hr,Inf_24Hr-Ctrl_00Hr,Inf,NA,NA,0
Nsp7,TOR1AIP1,Q5JTV8,TOR1AIP1_S305,Ctrl_00Hr,Inf_00Hr,Inf_00Hr-Ctrl_00Hr,-Inf,NA,NA,0
Nsp7,TOR1AIP1,Q5JTV8,TOR1AIP1_S305,Ctrl_00Hr,Inf_02Hr,Inf_02Hr-Ctrl_00Hr,-Inf,NA,NA,0
Nsp7,TOR1AIP1,Q5JTV8,TOR1AIP1_T220,Ctrl_00Hr,Inf_02Hr,Inf_02Hr-Ctrl_00Hr,Inf,NA,NA,0
Nsp7,TOR1AIP1,Q5JTV8,TOR1AIP1_T220,Ctrl_24Hr,Inf_02Hr,Inf_02Hr-Ctrl_24Hr,Inf,NA,NA,0
Nsp7,TOR1AIP1,Q5JTV8,TOR1AIP1_T220,Ctrl_00Hr,Inf_08Hr,Inf_08Hr-Ctrl_00Hr,Inf,NA,NA,0
Nsp7,TOR1AIP1,Q5JTV8,TOR1AIP1_T220,Ctrl_24Hr,Inf_08Hr,Inf_08Hr-Ctrl_24Hr,Inf,NA,NA,0
Nsp7,TOR1AIP1,Q5JTV8,TOR1AIP1_T220,Ctrl_00Hr,Inf_24Hr,Inf_24Hr-Ctrl_00Hr,Inf,NA,NA,0
Nsp7,TOR1AIP1,Q5JTV8,TOR1AIP1_T220,Ctrl_24Hr,Inf_24Hr,Inf_24Hr-Ctrl_24Hr,Inf,NA,NA,0
Nsp8,CCDC86,Q9H6F5,CCDC86_S188,Ctrl_00Hr,Inf_12Hr,Inf_12Hr-Ctrl_00Hr,-2.1533132903877,-4.2512270656132,0.00136292812833672,0.00742995334060909
Nsp8,CCDC86,Q9H6F5,CCDC86_S188,Ctrl_00Hr,Inf_24Hr,Inf_24Hr-Ctrl_00Hr,-1.73832653136515,-3.43193014783394,0.00560392703155377,0.0181672435896581
Nsp8,CCDC86,Q9H6F5,CCDC86_S188,Ctrl_00Hr,Inf_08Hr,Inf_08Hr-Ctrl_00Hr,-1.64972017879458,-3.25699706869733,0.00763963851623517,0.0317176716329212
Nsp8,CCDC86,Q9H6F5,CCDC86_S18,Ctrl_00Hr,Inf_02Hr,Inf_02Hr-Ctrl_00Hr,-Inf,NA,NA,0
Nsp8,CCDC86,Q9H6F5,CCDC86_S91,Ctrl_00Hr,Inf_02Hr,Inf_02Hr-Ctrl_00Hr,-Inf,NA,NA,0
Nsp8,CCDC86,Q9H6F5,CCDC86_T3,Ctrl_00Hr,Inf_02Hr,Inf_02Hr-Ctrl_00Hr,-Inf,NA,NA,0
Nsp8,CCDC86,Q9H6F5,CCDC86_S18,Ctrl_24Hr,Inf_02Hr,Inf_02Hr-Ctrl_24Hr,-Inf,NA,NA,0
Nsp8,CCDC86,Q9H6F5,CCDC86_S91,Ctrl_24Hr,Inf_02Hr,Inf_02Hr-Ctrl_24Hr,-Inf,NA,NA,0
Nsp8,CCDC86,Q9H6F5,CCDC86_T3,Ctrl_24Hr,Inf_02Hr,Inf_02Hr-Ctrl_24Hr,-Inf,NA,NA,0
Nsp8,CCDC86,Q9H6F5,CCDC86_S91,Ctrl_00Hr,Inf_04Hr,Inf_04Hr-Ctrl_00Hr,-Inf,NA,NA,0
Nsp8,CCDC86,Q9H6F5,CCDC86_S91,Ctrl_00Hr,Inf_08Hr,Inf_08Hr-Ctrl_00Hr,-Inf,NA,NA,0
Nsp8,CCDC86,Q9H6F5,CCDC86_S91,Ctrl_00Hr,Inf_12Hr,Inf_12Hr-Ctrl_00Hr,-Inf,NA,NA,0
Nsp8,CCDC86,Q9H6F5,CCDC86_T3,Ctrl_00Hr,Inf_12Hr,Inf_12Hr-Ctrl_00Hr,-Inf,NA,NA,0
Nsp8,CCDC86,Q9H6F5,CCDC86_S91,Ctrl_00Hr,Inf_24Hr,Inf_24Hr-Ctrl_00Hr,-Inf,NA,NA,0
Nsp8,CCDC86,Q9H6F5,CCDC86_T3,Ctrl_00Hr,Inf_24Hr,Inf_24Hr-Ctrl_00Hr,-Inf,NA,NA,0
Nsp8,LARP7,Q4G0J3,LARP7_S299,Ctrl_00Hr,Inf_24Hr,Inf_24Hr-Ctrl_00Hr,1.11231410179623,7.26664558067807,2.70506590211994e-5,2.61902876561047e-4
Nsp8,LARP7,Q4G0J3,LARP7_S337,Ctrl_00Hr,Inf_24Hr,Inf_24Hr-Ctrl_00Hr,1.46408769717309,2.99321429101517,0.010373375962522,0.0294554675552402
Nsp8,LARP7,Q4G0J3,LARP7_T338,Ctrl_00Hr,Inf_24Hr,Inf_24Hr-Ctrl_00Hr,1.46408769717309,2.99321429101517,0.010373375962522,0.0294554675552402
Nsp8,LARP7,Q4G0J3,LARP7_S337,Ctrl_00Hr,Inf_12Hr,Inf_12Hr-Ctrl_00Hr,1.48925236281317,3.04466150757737,0.00939599885335873,0.0296548117245167
Nsp8,LARP7,Q4G0J3,LARP7_T338,Ctrl_00Hr,Inf_12Hr,Inf_12Hr-Ctrl_00Hr,1.48925236281317,3.04466150757737,0.00939599885335873,0.0296548117245167
Nsp8,LARP7,Q4G0J3,LARP7_S337,Ctrl_00Hr,Inf_02Hr,Inf_02Hr-Ctrl_00Hr,1.71632390819988,3.20316527727815,0.00692526120220061,0.034445518926724
Nsp8,LARP7,Q4G0J3,LARP7_T338,Ctrl_00Hr,Inf_02Hr,Inf_02Hr-Ctrl_00Hr,1.71632390819988,3.20316527727815,0.00692526120220061,0.034445518926724
Nsp8,LARP7,Q4G0J3,LARP7_S337,Ctrl_00Hr,Inf_08Hr,Inf_08Hr-Ctrl_00Hr,1.41553292153687,2.89394779993544,0.0125528914632049,0.0454622859411168
Nsp8,LARP7,Q4G0J3,LARP7_T338,Ctrl_00Hr,Inf_08Hr,Inf_08Hr-Ctrl_00Hr,1.41553292153687,2.89394779993544,0.0125528914632049,0.0454622859411168
Nsp8,LARP7,Q4G0J3,LARP7_S299,Ctrl_00Hr,Inf_12Hr,Inf_12Hr-Ctrl_00Hr,1.08112861070625,2.67944784145521,0.017964925686986,0.0488922362158128
Nsp8,MPHOSPH10,O00566,MPHOSPH10_S163,Ctrl_00Hr,Inf_12Hr,Inf_12Hr-Ctrl_00Hr,2.40597802437939,4.62067955843677,9.49599547639624e-4,0.00575288219100854
Nsp8,MPHOSPH10,O00566,MPHOSPH10_S167,Ctrl_00Hr,Inf_12Hr,Inf_12Hr-Ctrl_00Hr,2.40597802437939,4.62067955843677,9.49599547639624e-4,0.00575288219100854
Nsp8,MPHOSPH10,O00566,MPHOSPH10_S171,Ctrl_00Hr,Inf_12Hr,Inf_12Hr-Ctrl_00Hr,2.40597802437939,4.62067955843677,9.49599547639624e-4,0.00575288219100854
Nsp8,MPHOSPH10,O00566,MPHOSPH10_S167,Ctrl_00Hr,Inf_02Hr,Inf_02Hr-Ctrl_00Hr,2.20999371729293,4.39157851379716,0.00174155289450795,0.0140804344729394
Nsp8,MPHOSPH10,O00566,MPHOSPH10_S171,Ctrl_00Hr,Inf_02Hr,Inf_02Hr-Ctrl_00Hr,2.20999371729293,4.39157851379716,0.00174155289450795,0.0140804344729394
Nsp8,MPHOSPH10,O00566,MPHOSPH10_S167,Ctrl_00Hr,Inf_00Hr,Inf_00Hr-Ctrl_00Hr,2.39965936877504,4.7684717118803,0.00101753853887177,0.0198710086918925
Nsp8,MPHOSPH10,O00566,MPHOSPH10_S171,Ctrl_00Hr,Inf_00Hr,Inf_00Hr-Ctrl_00Hr,2.39965936877504,4.7684717118803,0.00101753853887177,0.0198710086918925
Nsp8,MPHOSPH10,O00566,MPHOSPH10_S163,Ctrl_24Hr,Inf_12Hr,Inf_12Hr-Ctrl_24Hr,1.67519837768304,3.5969586514879,0.00487245256815139,0.0229541115870457
Nsp8,MPHOSPH10,O00566,MPHOSPH10_S167,Ctrl_24Hr,Inf_12Hr,Inf_12Hr-Ctrl_24Hr,1.67519837768304,3.5969586514879,0.00487245256815139,0.0229541115870457
Nsp8,MPHOSPH10,O00566,MPHOSPH10_S171,Ctrl_24Hr,Inf_12Hr,Inf_12Hr-Ctrl_24Hr,1.67519837768304,3.5969586514879,0.00487245256815139,0.0229541115870457
Nsp8,MPHOSPH10,O00566,MPHOSPH10_S167,Ctrl_00Hr,Inf_24Hr,Inf_24Hr-Ctrl_00Hr,1.61696980657518,3.40806433312657,0.00777340337435439,0.0234639201014126
Nsp8,MPHOSPH10,O00566,MPHOSPH10_S171,Ctrl_00Hr,Inf_24Hr,Inf_24Hr-Ctrl_00Hr,1.61696980657518,3.40806433312657,0.00777340337435439,0.0234639201014126
Nsp8,MPHOSPH10,O00566,MPHOSPH10_S163,Ctrl_00Hr,Inf_24Hr,Inf_24Hr-Ctrl_00Hr,1.81162514417416,3.1760835024974,0.00988497764506491,0.0283600956078859
Nsp8,MPHOSPH10,O00566,MPHOSPH10_S163,Ctrl_00Hr,Inf_08Hr,Inf_08Hr-Ctrl_00Hr,2.07732769016457,3.20416980680615,0.00691188172498003,0.0295103035350211
Nsp8,MPHOSPH10,O00566,MPHOSPH10_S171,Ctrl_00Hr,Inf_08Hr,Inf_08Hr-Ctrl_00Hr,2.07732769016457,3.20416980680615,0.00691188172498003,0.0295103035350211
Nsp8,MPHOSPH10,O00566,MPHOSPH10_S167,Ctrl_24Hr,Inf_00Hr,Inf_00Hr-Ctrl_24Hr,1.50752083095432,4.019103469868,0.00302213898903991,0.0361490580039501
Nsp8,MPHOSPH10,O00566,MPHOSPH10_S171,Ctrl_24Hr,Inf_00Hr,Inf_00Hr-Ctrl_24Hr,1.50752083095432,4.019103469868,0.00302213898903991,0.0361490580039501
Nsp8,MPHOSPH10,O00566,MPHOSPH10_S167,Ctrl_24Hr,Inf_02Hr,Inf_02Hr-Ctrl_24Hr,1.31785517947221,3.51344818316529,0.00658285197659003,0.0401719924823503
Nsp8,MPHOSPH10,O00566,MPHOSPH10_S171,Ctrl_24Hr,Inf_02Hr,Inf_02Hr-Ctrl_24Hr,1.31785517947221,3.51344818316529,0.00658285197659003,0.0401719924823503
Nsp8,HECTD1,Q9ULT8,HECTD1_S1571,Ctrl_00Hr,Inf_24Hr,Inf_24Hr-Ctrl_00Hr,1.7467395470604,7.94297518376054,6.99153057670543e-6,9.26700288986196e-5
Nsp8,HECTD1,Q9ULT8,HECTD1_S1571,Ctrl_00Hr,Inf_12Hr,Inf_12Hr-Ctrl_00Hr,1.40895636371327,6.40696860090556,5.03188279954436e-5,7.26644952848488e-4
Nsp8,HECTD1,Q9ULT8,HECTD1_S1571,Ctrl_24Hr,Inf_24Hr,Inf_24Hr-Ctrl_24Hr,1.26051770177589,5.73197122647533,1.31823227585315e-4,0.00151854399848475
Nsp8,HECTD1,Q9ULT8,HECTD1_S251,Ctrl_24Hr,Inf_08Hr,Inf_08Hr-Ctrl_24Hr,2.20553849341463,51.5319713777741,3.76358090997897e-4,0.00409508236803816
Nsp8,HECTD1,Q9ULT8,HECTD1_S251,Ctrl_24Hr,Inf_12Hr,Inf_12Hr-Ctrl_24Hr,2.02988351058009,47.4278273898906,4.44266994366949e-4,0.00452121438466254
Nsp8,HECTD1,Q9ULT8,HECTD1_S251,Ctrl_00Hr,Inf_12Hr,Inf_12Hr-Ctrl_00Hr,1.1743310916837,27.4380140656644,0.0013256546392677,0.0072941930229069
Nsp8,HECTD1,Q9ULT8,HECTD1_S251,Ctrl_00Hr,Inf_08Hr,Inf_08Hr-Ctrl_00Hr,1.34998607451825,31.5421580535478,0.00100360546905875,0.00758052052267172
Nsp8,HECTD1,Q9ULT8,HECTD1_S1384,Ctrl_00Hr,Inf_02Hr,Inf_02Hr-Ctrl_00Hr,-Inf,NA,NA,0
Nsp8,HECTD1,Q9ULT8,HECTD1_S1384,Ctrl_00Hr,Inf_08Hr,Inf_08Hr-Ctrl_00Hr,-Inf,NA,NA,0
