viral_protein,human_gene,human_uniprot,gene_site,negGroup,posGroup,Label,log2FC,Tvalue,pvalue,adj.pvalue
Nsp8,HECTD1,Q9ULT8,HECTD1_S1384,Ctrl_00Hr,Inf_12Hr,Inf_12Hr-Ctrl_00Hr,-Inf,NA,NA,0
Nsp8,HECTD1,Q9ULT8,HECTD1_S1384,Ctrl_00Hr,Inf_24Hr,Inf_24Hr-Ctrl_00Hr,-Inf,NA,NA,0
Nsp8,MEPCE,Q7L2J0,MEPCE_S152,Ctrl_00Hr,Inf_24Hr,Inf_24Hr-Ctrl_00Hr,1.9324900812187,8.07048819574255,1.23632967197196e-6,2.38757859232434e-5
Nsp8,MEPCE,Q7L2J0,MEPCE_S152,Ctrl_24Hr,Inf_24Hr,Inf_24Hr-Ctrl_24Hr,1.95917301903831,8.18192179987526,1.05305256870025e-6,4.96466766301185e-5
Nsp8,MEPCE,Q7L2J0,MEPCE_S254,Ctrl_00Hr,Inf_24Hr,Inf_24Hr-Ctrl_00Hr,-1.8961239755181,-5.68833736789034,1.40594920766457e-4,9.71186452679064e-4
Nsp8,MEPCE,Q7L2J0,MEPCE_S254,Ctrl_00Hr,Inf_08Hr,Inf_08Hr-Ctrl_00Hr,-1.72865928706727,-5.79806428843423,1.19628340755185e-4,0.0019035135101662
Nsp8,MEPCE,Q7L2J0,MEPCE_S254,Ctrl_00Hr,Inf_12Hr,Inf_12Hr-Ctrl_00Hr,-1.88191881212747,-4.46333524703871,9.57369320362833e-4,0.00579003872725419
Nsp8,MEPCE,Q7L2J0,MEPCE_S254,Ctrl_00Hr,Inf_02Hr,Inf_02Hr-Ctrl_00Hr,-1.0868409318638,-3.26050298688109,0.00759219534052158,0.0363905362965548
Nsp8,MEPCE,Q7L2J0,MEPCE_S254,Ctrl_24Hr,Inf_24Hr,Inf_24Hr-Ctrl_24Hr,-1.02614573199574,-3.07841849350468,0.0105009080168597,0.0386633626885348
Nsp8,CCDC86,Q9H6F5,CCDC86_S188,Ctrl_00Hr,Inf_12Hr,Inf_12Hr-Ctrl_00Hr,-2.1533132903877,-4.2512270656132,0.00136292812833672,0.00742995334060909
Nsp8,CCDC86,Q9H6F5,CCDC86_S188,Ctrl_00Hr,Inf_24Hr,Inf_24Hr-Ctrl_00Hr,-1.73832653136515,-3.43193014783394,0.00560392703155377,0.0181672435896581
Nsp8,CCDC86,Q9H6F5,CCDC86_S188,Ctrl_00Hr,Inf_08Hr,Inf_08Hr-Ctrl_00Hr,-1.64972017879458,-3.25699706869733,0.00763963851623517,0.0317176716329212
Nsp8,CCDC86,Q9H6F5,CCDC86_S18,Ctrl_00Hr,Inf_02Hr,Inf_02Hr-Ctrl_00Hr,-Inf,NA,NA,0
Nsp8,CCDC86,Q9H6F5,CCDC86_S91,Ctrl_00Hr,Inf_02Hr,Inf_02Hr-Ctrl_00Hr,-Inf,NA,NA,0
Nsp8,CCDC86,Q9H6F5,CCDC86_T3,Ctrl_00Hr,Inf_02Hr,Inf_02Hr-Ctrl_00Hr,-Inf,NA,NA,0
Nsp8,CCDC86,Q9H6F5,CCDC86_S18,Ctrl_24Hr,Inf_02Hr,Inf_02Hr-Ctrl_24Hr,-Inf,NA,NA,0
Nsp8,CCDC86,Q9H6F5,CCDC86_S91,Ctrl_24Hr,Inf_02Hr,Inf_02Hr-Ctrl_24Hr,-Inf,NA,NA,0
Nsp8,CCDC86,Q9H6F5,CCDC86_T3,Ctrl_24Hr,Inf_02Hr,Inf_02Hr-Ctrl_24Hr,-Inf,NA,NA,0
Nsp8,CCDC86,Q9H6F5,CCDC86_S91,Ctrl_00Hr,Inf_04Hr,Inf_04Hr-Ctrl_00Hr,-Inf,NA,NA,0
Nsp8,CCDC86,Q9H6F5,CCDC86_S91,Ctrl_00Hr,Inf_08Hr,Inf_08Hr-Ctrl_00Hr,-Inf,NA,NA,0
Nsp8,CCDC86,Q9H6F5,CCDC86_S91,Ctrl_00Hr,Inf_12Hr,Inf_12Hr-Ctrl_00Hr,-Inf,NA,NA,0
Nsp8,CCDC86,Q9H6F5,CCDC86_T3,Ctrl_00Hr,Inf_12Hr,Inf_12Hr-Ctrl_00Hr,-Inf,NA,NA,0
Nsp8,CCDC86,Q9H6F5,CCDC86_S91,Ctrl_00Hr,Inf_24Hr,Inf_24Hr-Ctrl_00Hr,-Inf,NA,NA,0
Nsp8,CCDC86,Q9H6F5,CCDC86_T3,Ctrl_00Hr,Inf_24Hr,Inf_24Hr-Ctrl_00Hr,-Inf,NA,NA,0
Nsp9,NUP214,P35658,NUP214_S678,Ctrl_00Hr,Inf_12Hr,Inf_12Hr-Ctrl_00Hr,1.19346143134949,6.48062648789938,1.44740385299436e-5,3.36146901396072e-4
Nsp9,NUP214,P35658,NUP214_S678,Ctrl_00Hr,Inf_24Hr,Inf_24Hr-Ctrl_00Hr,1.08033599887815,5.86634298038808,4.10071227259223e-5,3.62801933082544e-4
Nsp9,NUP214,P35658,NUP214_S678,Ctrl_00Hr,Inf_08Hr,Inf_08Hr-Ctrl_00Hr,1.20733046264104,6.55593684916338,1.2784934906751e-5,3.86796116671517e-4
Nsp9,NUP214,P35658,NUP214_S678,Ctrl_24Hr,Inf_08Hr,Inf_08Hr-Ctrl_24Hr,1.08770032470351,5.90633207744286,3.82583427016581e-5,9.50995905470798e-4
Nsp9,NUP214,P35658,NUP214_S678,Ctrl_00Hr,Inf_04Hr,Inf_04Hr-Ctrl_00Hr,1.11435085859875,6.0510473999002,2.98183116185236e-5,0.00106715149850139
Nsp9,NUP214,P35658,NUP214_S678,Ctrl_24Hr,Inf_12Hr,Inf_12Hr-Ctrl_24Hr,1.07383129341195,5.83102171617886,4.36068873366224e-5,0.00111424252677671
Nsp9,NEK9,Q8TD19,NEK9_T333,Ctrl_00Hr,Inf_08Hr,Inf_08Hr-Ctrl_00Hr,-1.92536869466145,-15.3668942216482,2.94715429838277e-9,3.54837377525286e-6
Nsp9,NEK9,Q8TD19,NEK9_T333,Ctrl_00Hr,Inf_12Hr,Inf_12Hr-Ctrl_00Hr,-1.89445819147204,-13.5239082107631,1.26288746127301e-8,8.68583493637435e-6
Nsp9,NEK9,Q8TD19,NEK9_T333,Ctrl_00Hr,Inf_00Hr,Inf_00Hr-Ctrl_00Hr,-2.47252086640546,-13.95395002465,8.85703799191617e-9,1.60223817273764e-5
Nsp9,NEK9,Q8TD19,NEK9_T333,Ctrl_24Hr,Inf_08Hr,Inf_08Hr-Ctrl_24Hr,-1.57480847756014,-12.5689772359557,2.88133144010772e-8,1.79747059672053e-5
Nsp9,NEK9,Q8TD19,NEK9_T333,Ctrl_00Hr,Inf_24Hr,Inf_24Hr-Ctrl_00Hr,-1.01693570441397,-8.11644203174009,3.24184919819892e-6,5.08503158075569e-5
Nsp9,NEK9,Q8TD19,NEK9_T333,Ctrl_24Hr,Inf_00Hr,Inf_00Hr-Ctrl_24Hr,-2.12196064930415,-11.9755239508698,4.94718896959512e-8,6.13451432229795e-5
Nsp9,NEK9,Q8TD19,NEK9_T333,Ctrl_24Hr,Inf_12Hr,Inf_12Hr-Ctrl_24Hr,-1.54389797437073,-11.0213751805993,1.24028387560315e-7,8.08081220748081e-5
Nsp9,NEK9,Q8TD19,NEK9_T333,Ctrl_00Hr,Inf_04Hr,Inf_04Hr-Ctrl_00Hr,-1.08744312122585,-8.67918101206837,1.61712789492618e-6,1.72604701756297e-4
Nsp9,MIB1,Q86YT6,MIB1_S805,Ctrl_00Hr,Inf_02Hr,Inf_02Hr-Ctrl_00Hr,Inf,NA,NA,0
Nsp9,MIB1,Q86YT6,MIB1_S805,Ctrl_24Hr,Inf_02Hr,Inf_02Hr-Ctrl_24Hr,Inf,NA,NA,0
Nsp9,MIB1,Q86YT6,MIB1_S805,Ctrl_00Hr,Inf_04Hr,Inf_04Hr-Ctrl_00Hr,Inf,NA,NA,0
Nsp9,MIB1,Q86YT6,MIB1_S805,Ctrl_24Hr,Inf_04Hr,Inf_04Hr-Ctrl_24Hr,Inf,NA,NA,0
Nsp9,MIB1,Q86YT6,MIB1_S805,Ctrl_00Hr,Inf_24Hr,Inf_24Hr-Ctrl_00Hr,Inf,NA,NA,0
Nsp9,MIB1,Q86YT6,MIB1_S805,Ctrl_24Hr,Inf_24Hr,Inf_24Hr-Ctrl_24Hr,Inf,NA,NA,0
Nsp12,MYCBP2,O75592,MYCBP2_S2789,Ctrl_00Hr,Inf_02Hr,Inf_02Hr-Ctrl_00Hr,-Inf,NA,NA,0
Nsp12,MYCBP2,O75592,MYCBP2_S3478,Ctrl_00Hr,Inf_02Hr,Inf_02Hr-Ctrl_00Hr,-Inf,NA,NA,0
Nsp12,MYCBP2,O75592,MYCBP2_S2789,Ctrl_24Hr,Inf_02Hr,Inf_02Hr-Ctrl_24Hr,-Inf,NA,NA,0
Nsp12,MYCBP2,O75592,MYCBP2_S3478,Ctrl_24Hr,Inf_02Hr,Inf_02Hr-Ctrl_24Hr,-Inf,NA,NA,0
Nsp12,MYCBP2,O75592,MYCBP2_S2789,Ctrl_00Hr,Inf_04Hr,Inf_04Hr-Ctrl_00Hr,-Inf,NA,NA,0
Nsp12,MYCBP2,O75592,MYCBP2_S3478,Ctrl_00Hr,Inf_04Hr,Inf_04Hr-Ctrl_00Hr,-Inf,NA,NA,0
Nsp12,MYCBP2,O75592,MYCBP2_S2789,Ctrl_24Hr,Inf_04Hr,Inf_04Hr-Ctrl_24Hr,-Inf,NA,NA,0
Nsp12,MYCBP2,O75592,MYCBP2_S2789,Ctrl_00Hr,Inf_08Hr,Inf_08Hr-Ctrl_00Hr,-Inf,NA,NA,0
Nsp12,MYCBP2,O75592,MYCBP2_S2789,Ctrl_24Hr,Inf_08Hr,Inf_08Hr-Ctrl_24Hr,-Inf,NA,NA,0
Nsp12,MYCBP2,O75592,MYCBP2_S2789,Ctrl_00Hr,Inf_12Hr,Inf_12Hr-Ctrl_00Hr,-Inf,NA,NA,0
Nsp12,MYCBP2,O75592,MYCBP2_S3478,Ctrl_00Hr,Inf_12Hr,Inf_12Hr-Ctrl_00Hr,-Inf,NA,NA,0
Nsp12,MYCBP2,O75592,MYCBP2_S2789,Ctrl_24Hr,Inf_12Hr,Inf_12Hr-Ctrl_24Hr,-Inf,NA,NA,0
Nsp12,MYCBP2,O75592,MYCBP2_S2789,Ctrl_00Hr,Inf_24Hr,Inf_24Hr-Ctrl_00Hr,-Inf,NA,NA,0
Nsp12,MYCBP2,O75592,MYCBP2_S2789,Ctrl_24Hr,Inf_24Hr,Inf_24Hr-Ctrl_24Hr,-Inf,NA,NA,0
Nsp12,UBAP2L,Q14157,UBAP2L_S609,Ctrl_00Hr,Inf_24Hr,Inf_24Hr-Ctrl_00Hr,-1.64970326647857,-8.19357548653355,1.03561820097298e-6,2.12568033022568e-5
Nsp12,UBAP2L,Q14157,UBAP2L_S609,Ctrl_00Hr,Inf_12Hr,Inf_12Hr-Ctrl_00Hr,-1.21063054747634,-6.01283453734357,3.1837770041454e-5,5.4861726207267e-4
Nsp12,UBAP2L,Q14157,UBAP2L_S609,Ctrl_24Hr,Inf_24Hr,Inf_24Hr-Ctrl_24Hr,-1.05437618071093,-5.2367665163802,1.25846334109836e-4,0.00147742273414349
Nsp12,UBAP2L,Q14157,UBAP2L_S609,Ctrl_00Hr,Inf_02Hr,Inf_02Hr-Ctrl_00Hr,-1.04329035280413,-4.63465925503274,3.86165594218335e-4,0.00592628690425419
Nsp12,UBAP2L,Q14157,UBAP2L_S471,Ctrl_00Hr,Inf_00Hr,Inf_00Hr-Ctrl_00Hr,-Inf,NA,NA,0
Nsp12,UBAP2L,Q14157,UBAP2L_S477,Ctrl_00Hr,Inf_00Hr,Inf_00Hr-Ctrl_00Hr,-Inf,NA,NA,0
Nsp12,UBAP2L,Q14157,UBAP2L_S471,Ctrl_00Hr,Inf_02Hr,Inf_02Hr-Ctrl_00Hr,-Inf,NA,NA,0
Nsp12,UBAP2L,Q14157,UBAP2L_S477,Ctrl_00Hr,Inf_02Hr,Inf_02Hr-Ctrl_00Hr,-Inf,NA,NA,0
Nsp12,PLEKHA5,Q9HAU0,PLEKHA5_S161,Ctrl_00Hr,Inf_12Hr,Inf_12Hr-Ctrl_00Hr,1.76209188586375,5.84858900634552,1.61918324630639e-4,0.00164616963374483
Nsp12,PLEKHA5,Q9HAU0,PLEKHA5_S855,Ctrl_24Hr,Inf_12Hr,Inf_12Hr-Ctrl_24Hr,-2.56179270062452,-5.69951902450545,1.98438822079261e-4,0.00277965254958174
Nsp12,PLEKHA5,Q9HAU0,PLEKHA5_S410,Ctrl_24Hr,Inf_08Hr,Inf_08Hr-Ctrl_24Hr,-1.72633687831843,-4.86348365376289,2.50847934947673e-4,0.00309875848352852
Nsp12,PLEKHA5,Q9HAU0,PLEKHA5_S410,Ctrl_24Hr,Inf_02Hr,Inf_02Hr-Ctrl_24Hr,-2.14276626805993,-5.39935281504825,9.3721083523679e-5,0.00318110882301391
Nsp12,PLEKHA5,Q9HAU0,PLEKHA5_S855,Ctrl_00Hr,Inf_12Hr,Inf_12Hr-Ctrl_00Hr,-2.23879777761441,-4.98091454567075,5.52678403445306e-4,0.00387971466545534
Nsp12,PLEKHA5,Q9HAU0,PLEKHA5_S410,Ctrl_24Hr,Inf_04Hr,Inf_04Hr-Ctrl_24Hr,-1.77961893388784,-5.0135913236825,1.8967617925103e-4,0.00405590896631787
Nsp12,PLEKHA5,Q9HAU0,PLEKHA5_S855,Ctrl_24Hr,Inf_02Hr,Inf_02Hr-Ctrl_24Hr,-2.58768414079132,-5.75712273138093,1.8337322561135e-4,0.00454642353725376
Nsp12,PLEKHA5,Q9HAU0,PLEKHA5_S410,Ctrl_24Hr,Inf_12Hr,Inf_12Hr-Ctrl_24Hr,-1.57938921309025,-4.44949865652871,5.49926943465895e-4,0.00511598701951605
Nsp12,PLEKHA5,Q9HAU0,PLEKHA5_S410,Ctrl_24Hr,Inf_00Hr,Inf_00Hr-Ctrl_24Hr,-2.0104690117983,-5.06598954829021,1.72158472270922e-4,0.0053817606457801
Nsp12,PLEKHA5,Q9HAU0,PLEKHA5_S161,Ctrl_00Hr,Inf_08Hr,Inf_08Hr-Ctrl_00Hr,1.4227678057167,4.72233270798934,8.13561922722528e-4,0.00657401714736861
Nsp12,PLEKHA5,Q9HAU0,PLEKHA5_S855,Ctrl_00Hr,Inf_02Hr,Inf_02Hr-Ctrl_00Hr,-2.26468921778121,-5.03851825254624,5.07731004267598e-4,0.00671785018248171
Nsp12,PLEKHA5,Q9HAU0,PLEKHA5_T460,Ctrl_24Hr,Inf_04Hr,Inf_04Hr-Ctrl_24Hr,-1.31658366529311,-4.61961407842708,3.9736214738828e-4,0.00679754180132218
Nsp12,PLEKHA5,Q9HAU0,PLEKHA5_S161,Ctrl_00Hr,Inf_24Hr,Inf_24Hr-Ctrl_00Hr,1.60580403158305,4.21361745899108,0.00178962987217224,0.00721099293455751
Nsp12,PLEKHA5,Q9HAU0,PLEKHA5_S855,Ctrl_24Hr,Inf_04Hr,Inf_04Hr-Ctrl_24Hr,-1.95070875774293,-4.852233188557,6.69136717840635e-4,0.00913300435095249
Nsp12,PLEKHA5,Q9HAU0,PLEKHA5_S161,Ctrl_00Hr,Inf_04Hr,Inf_04Hr-Ctrl_00Hr,1.24550456613115,4.62192488157625,9.47794095268906e-4,0.0104168392040918
Nsp12,PLEKHA5,Q9HAU0,PLEKHA5_S855,Ctrl_24Hr,Inf_24Hr,Inf_24Hr-Ctrl_24Hr,-1.77042694914905,-3.93887533355537,0.00277993769492113,0.0143923172554154
Nsp12,PLEKHA5,Q9HAU0,PLEKHA5_S855,Ctrl_24Hr,Inf_08Hr,Inf_08Hr-Ctrl_24Hr,-2.25088244668371,-3.95901408466071,0.00269073464533953,0.0154469628489354
Nsp12,PLEKHA5,Q9HAU0,PLEKHA5_T460,Ctrl_24Hr,Inf_00Hr,Inf_00Hr-Ctrl_24Hr,-1.32949326979674,-4.17242338036617,9.3962231423439e-4,0.0170507073607411
Nsp12,PLEKHA5,Q9HAU0,PLEKHA5_S855,Ctrl_00Hr,Inf_04Hr,Inf_04Hr-Ctrl_00Hr,-1.62771383473282,-4.04880895675191,0.00232802750673455,0.0192126793349579
Nsp12,PLEKHA5,Q9HAU0,PLEKHA5_T460,Ctrl_00Hr,Ctrl_24Hr,Ctrl_24Hr-Ctrl_00Hr,1.16615423262145,4.09178896309336,0.00109962798845964,0.0265754813856923
Nsp12,PLEKHA5,Q9HAU0,PLEKHA5_S855,Ctrl_00Hr,Inf_24Hr,Inf_24Hr-Ctrl_00Hr,-1.44743202613894,-3.22027085472068,0.00917093423342941,0.0268039021696326
Nsp12,PLEKHA5,Q9HAU0,PLEKHA5_S855,Ctrl_00Hr,Inf_08Hr,Inf_08Hr-Ctrl_00Hr,-1.9278875236736,-3.39090736218174,0.00687534067532058,0.0293890302003053
Nsp12,PLEKHA5,Q9HAU0,PLEKHA5_S410,Ctrl_00Hr,Ctrl_24Hr,Ctrl_24Hr-Ctrl_00Hr,1.33669173730909,3.76576466399483,0.00208731114675675,0.0360965674312468
Nsp12,PLEKHA5,Q9HAU0,PLEKHA5_S161,Ctrl_24Hr,Inf_00Hr,Inf_00Hr-Ctrl_24Hr,-1.15215278970812,-3.82412982749429,0.00335085714577055,0.0384728042662544
Nsp12,PLEKHA5,Q9HAU0,PLEKHA5_T460,Ctrl_24Hr,Inf_02Hr,Inf_02Hr-Ctrl_24Hr,-1.02047513345269,-3.20261441154286,0.00638724400363322,0.0393753531021939
Nsp12,PLEKHA5,Q9HAU0,PLEKHA5_S161,Ctrl_00Hr,Ctrl_24Hr,Ctrl_24Hr-Ctrl_00Hr,1.0348348760556,3.84015377544641,0.00326426634513499,0.0466958101063245
Nsp12,LARP4B,Q92615,LARP4B_S736,Ctrl_00Hr,Inf_24Hr,Inf_24Hr-Ctrl_00Hr,-2.86613424492487,-4.88830341383294,0.00121155657844385,0.0053529043416609
Nsp12,LARP4B,Q92615,LARP4B_T732,Ctrl_00Hr,Inf_24Hr,Inf_24Hr-Ctrl_00Hr,-2.86613424492487,-4.88830341383294,0.00121155657844385,0.0053529043416609
Nsp12,LARP4B,Q92615,LARP4B_S736,Ctrl_00Hr,Inf_12Hr,Inf_12Hr-Ctrl_00Hr,-2.79033980248155,-4.75903304472819,0.00142857465243829,0.00768577705292125
Nsp12,LARP4B,Q92615,LARP4B_T732,Ctrl_00Hr,Inf_12Hr,Inf_12Hr-Ctrl_00Hr,-2.79033980248155,-4.75903304472819,0.00142857465243829,0.00768577705292125
Nsp12,LARP4B,Q92615,LARP4B_S736,Ctrl_00Hr,Inf_08Hr,Inf_08Hr-Ctrl_00Hr,-2.82913224644912,-4.82519506648742,0.00131264293551103,0.00890081416376426
Nsp12,LARP4B,Q92615,LARP4B_T732,Ctrl_00Hr,Inf_08Hr,Inf_08Hr-Ctrl_00Hr,-2.82913224644912,-4.82519506648742,0.00131264293551103,0.00890081416376426
Nsp12,LARP4B,Q92615,LARP4B_S736,Ctrl_00Hr,Inf_02Hr,Inf_02Hr-Ctrl_00Hr,-2.23306002791426,-4.81750323889385,0.00132557899153918,0.0118436176078148
Nsp12,LARP4B,Q92615,LARP4B_T732,Ctrl_00Hr,Inf_02Hr,Inf_02Hr-Ctrl_00Hr,-2.23306002791426,-4.81750323889385,0.00132557899153918,0.0118436176078148
Nsp12,LARP4B,Q92615,LARP4B_S736,Ctrl_00Hr,Inf_04Hr,Inf_04Hr-Ctrl_00Hr,-1.98616039566733,-4.7906113805685004,0.00137190836463441,0.0134273201841854
Nsp12,LARP4B,Q92615,LARP4B_T732,Ctrl_00Hr,Inf_04Hr,Inf_04Hr-Ctrl_00Hr,-1.98616039566733,-4.7906113805685004,0.00137190836463441,0.0134273201841854
Nsp12,LARP4B,Q92615,LARP4B_S736,Ctrl_24Hr,Inf_24Hr,Inf_24Hr-Ctrl_24Hr,-2.18297163276851,-3.72314301176166,0.00584496901106091,0.0249135221924161
Nsp12,LARP4B,Q92615,LARP4B_T732,Ctrl_24Hr,Inf_24Hr,Inf_24Hr-Ctrl_24Hr,-2.18297163276851,-3.72314301176166,0.00584496901106091,0.0249135221924161
Nsp12,LARP4B,Q92615,LARP4B_S736,Ctrl_24Hr,Inf_08Hr,Inf_08Hr-Ctrl_24Hr,-2.14596963429277,-3.66003466441614,0.00640089193692273,0.0289354329950504
Nsp12,LARP4B,Q92615,LARP4B_T732,Ctrl_24Hr,Inf_08Hr,Inf_08Hr-Ctrl_24Hr,-2.14596963429277,-3.66003466441614,0.00640089193692273,0.0289354329950504
Nsp12,LARP4B,Q92615,LARP4B_S736,Ctrl_24Hr,Inf_12Hr,Inf_12Hr-Ctrl_24Hr,-2.1071771903252,-3.59387264265691,0.00704472619391261,0.0300032038131492
Nsp12,LARP4B,Q92615,LARP4B_T732,Ctrl_24Hr,Inf_12Hr,Inf_12Hr-Ctrl_24Hr,-2.1071771903252,-3.59387264265691,0.00704472619391261,0.0300032038131492
Nsp12,LARP4B,Q92615,LARP4B_S488,Ctrl_00Hr,Ctrl_24Hr,Ctrl_24Hr-Ctrl_00Hr,-Inf,NA,NA,0
Nsp12,LARP4B,Q92615,LARP4B_S488,Ctrl_00Hr,Inf_00Hr,Inf_00Hr-Ctrl_00Hr,-Inf,NA,NA,0
Nsp12,LARP4B,Q92615,LARP4B_S488,Ctrl_00Hr,Inf_02Hr,Inf_02Hr-Ctrl_00Hr,-Inf,NA,NA,0
Nsp12,LARP4B,Q92615,LARP4B_S488,Ctrl_00Hr,Inf_04Hr,Inf_04Hr-Ctrl_00Hr,-Inf,NA,NA,0
Nsp12,LARP4B,Q92615,LARP4B_S488,Ctrl_00Hr,Inf_08Hr,Inf_08Hr-Ctrl_00Hr,-Inf,NA,NA,0
