viral_protein,human_gene,human_uniprot,gene_site,negGroup,posGroup,Label,log2FC,Tvalue,pvalue,adj.pvalue
Nsp12,LARP4B,Q92615,LARP4B_S718,Ctrl_00Hr,Inf_08Hr,Inf_08Hr-Ctrl_00Hr,Inf,NA,NA,0
Nsp12,LARP4B,Q92615,LARP4B_S718,Ctrl_24Hr,Inf_08Hr,Inf_08Hr-Ctrl_24Hr,Inf,NA,NA,0
Nsp12,LARP4B,Q92615,LARP4B_S488,Ctrl_00Hr,Inf_12Hr,Inf_12Hr-Ctrl_00Hr,-Inf,NA,NA,0
Nsp12,LARP4B,Q92615,LARP4B_S488,Ctrl_00Hr,Inf_24Hr,Inf_24Hr-Ctrl_00Hr,-Inf,NA,NA,0
Nsp12,CRTC3,Q6UUV7,CRTC3_S62,Ctrl_24Hr,Inf_08Hr,Inf_08Hr-Ctrl_24Hr,-3.62674630404842,-11.2248575036489,9.79852335325493e-5,0.00160156650267394
Nsp12,CRTC3,Q6UUV7,CRTC3_S62,Ctrl_24Hr,Inf_24Hr,Inf_24Hr-Ctrl_24Hr,-2.9517296477497,-9.13566649211201,2.63272704936979e-4,0.00256320543761788
Nsp12,CRTC3,Q6UUV7,CRTC3_S62,Ctrl_00Hr,Inf_08Hr,Inf_08Hr-Ctrl_00Hr,-2.78184830100819,-9.13215688967051,2.63754383624137e-4,0.00300530231435452
Nsp12,CRTC3,Q6UUV7,CRTC3_S62,Ctrl_00Hr,Inf_24Hr,Inf_24Hr-Ctrl_00Hr,-2.10683164470947,-6.91623519249291,9.68918032299371e-4,0.00450823001556909
Nsp12,CRTC3,Q6UUV7,CRTC3_S62,Ctrl_00Hr,Inf_02Hr,Inf_02Hr-Ctrl_00Hr,-Inf,NA,NA,0
Nsp12,CRTC3,Q6UUV7,CRTC3_S62,Ctrl_24Hr,Inf_02Hr,Inf_02Hr-Ctrl_24Hr,-Inf,NA,NA,0
Nsp12,CRTC3,Q6UUV7,CRTC3_S62,Ctrl_00Hr,Inf_12Hr,Inf_12Hr-Ctrl_00Hr,-Inf,NA,NA,0
Nsp13,PRKACA,P17612,PRKACA_T198,Ctrl_00Hr,Inf_12Hr,Inf_12Hr-Ctrl_00Hr,2.44628745880663,3.46415761241276,0.0037962643770344,0.0154159722891235
Nsp13,PRKACA,P17612,PRKACA_T198,Ctrl_00Hr,Inf_24Hr,Inf_24Hr-Ctrl_00Hr,2.0985983195981,2.97179929450271,0.0101003969204414,0.0288858485176955
Nsp13,PRKACA,P17612,PRKACA_T198,Ctrl_24Hr,Inf_12Hr,Inf_12Hr-Ctrl_24Hr,2.23789747551456,3.16905911760057,0.00682797319824857,0.0292709057788392
Nsp13,PRKAR2A,P13861,PRKAR2A_S58,Ctrl_24Hr,Inf_00Hr,Inf_00Hr-Ctrl_24Hr,-Inf,NA,NA,0
Nsp13,PRKAR2A,P13861,PRKAR2A_T54,Ctrl_24Hr,Inf_00Hr,Inf_00Hr-Ctrl_24Hr,-Inf,NA,NA,0
Nsp13,PRKAR2A,P13861,PRKAR2A_S58,Ctrl_00Hr,Inf_02Hr,Inf_02Hr-Ctrl_00Hr,Inf,NA,NA,0
Nsp13,PRKAR2A,P13861,PRKAR2A_T54,Ctrl_00Hr,Inf_02Hr,Inf_02Hr-Ctrl_00Hr,Inf,NA,NA,0
Nsp13,PRKAR2A,P13861,PRKAR2A_T54,Ctrl_00Hr,Inf_24Hr,Inf_24Hr-Ctrl_00Hr,Inf,NA,NA,0
Nsp13,ERC1,Q8IUD2,ERC1_S17,Ctrl_00Hr,Inf_12Hr,Inf_12Hr-Ctrl_00Hr,1.62750326621146,4.49065154351273,0.00414501855459926,0.0164268866587252
Nsp13,ERC1,Q8IUD2,ERC1_S21,Ctrl_00Hr,Inf_12Hr,Inf_12Hr-Ctrl_00Hr,1.62750326621146,4.49065154351273,0.00414501855459926,0.0164268866587252
Nsp13,ERC1,Q8IUD2,ERC1_S17,Ctrl_24Hr,Inf_12Hr,Inf_12Hr-Ctrl_24Hr,1.59732578880056,4.40738502213113,0.00453212021485072,0.021702814253886
Nsp13,ERC1,Q8IUD2,ERC1_S21,Ctrl_24Hr,Inf_12Hr,Inf_12Hr-Ctrl_24Hr,1.59732578880056,4.40738502213113,0.00453212021485072,0.021702814253886
Nsp13,ERC1,Q8IUD2,ERC1_S21,Ctrl_00Hr,Inf_24Hr,Inf_24Hr-Ctrl_00Hr,-Inf,NA,NA,0
Nsp13,ERC1,Q8IUD2,ERC1_S21,Ctrl_24Hr,Inf_24Hr,Inf_24Hr-Ctrl_24Hr,-Inf,NA,NA,0
Nsp13,CIT,O14578,CIT_S1993,Ctrl_00Hr,Inf_24Hr,Inf_24Hr-Ctrl_00Hr,-1.81944866718213,-4.81468401856337,2.74877216153824e-4,0.00167065813946622
Nsp13,CIT,O14578,CIT_S1993,Ctrl_00Hr,Inf_12Hr,Inf_12Hr-Ctrl_00Hr,-1.88200979416439,-4.98023529994757,2.01782054110922e-4,0.00190506787575484
Nsp13,CIT,O14578,CIT_S1993,Ctrl_00Hr,Inf_08Hr,Inf_08Hr-Ctrl_00Hr,-1.71473990923819,-4.53760031042166,4.64565845523124e-4,0.00438123194263583
Nsp13,CIT,O14578,CIT_S1993,Ctrl_24Hr,Inf_12Hr,Inf_12Hr-Ctrl_24Hr,-1.61078444498304,-4.26250999244814,7.8877850228265e-4,0.0066409448714133
Nsp13,CIT,O14578,CIT_S1993,Ctrl_24Hr,Inf_24Hr,Inf_24Hr-Ctrl_24Hr,-1.54822331800078,-4.09695871106394,0.0010885792468236,0.00709169096252549
Nsp13,CIT,O14578,CIT_S1993,Ctrl_24Hr,Inf_08Hr,Inf_08Hr-Ctrl_24Hr,-1.44351456005684,-3.81987500292222,0.00187575629385139,0.0119811532557778
Nsp13,CIT,O14578,CIT_S1993,Ctrl_00Hr,Inf_04Hr,Inf_04Hr-Ctrl_00Hr,-1.36340133354644,-3.60787678702722,0.00285353715644909,0.0218087583086315
Nsp13,CIT,O14578,CIT_S1993,Ctrl_00Hr,Inf_02Hr,Inf_02Hr-Ctrl_00Hr,-1.33339324177023,-3.15595808152866,0.00700814488154133,0.0345282647595732
Nsp13,CENPF,P49454,CENPF_S3054,Ctrl_00Hr,Inf_24Hr,Inf_24Hr-Ctrl_00Hr,-2.81971253145266,-5.74303840382148,2.78731035738833e-4,0.00168836742052932
Nsp13,CENPF,P49454,CENPF_S3054,Ctrl_00Hr,Inf_12Hr,Inf_12Hr-Ctrl_00Hr,-2.63173199137599,-4.79428159823076,9.81514461976696e-4,0.00589747695905703
Nsp13,PRKAR2B,P31323,PRKAR2B_S83,Ctrl_24Hr,Inf_04Hr,Inf_04Hr-Ctrl_24Hr,-1.43457137491207,-4.01902568075735,0.00126787141747631,0.0139161243443455
Nsp13,PRKAR2B,P31323,PRKAR2B_S85,Ctrl_24Hr,Inf_04Hr,Inf_04Hr-Ctrl_24Hr,-1.43457137491207,-4.01902568075735,0.00126787141747631,0.0139161243443455
Nsp13,PRKAR2B,P31323,PRKAR2B_S83,Ctrl_00Hr,Inf_04Hr,Inf_04Hr-Ctrl_00Hr,-1.19917964591308,-3.35956361394817,0.00467417473637877,0.0305751816674899
Nsp13,PRKAR2B,P31323,PRKAR2B_S85,Ctrl_00Hr,Inf_04Hr,Inf_04Hr-Ctrl_00Hr,-1.19917964591308,-3.35956361394817,0.00467417473637877,0.0305751816674899
E,BRD2,P25440,BRD2_S298,Ctrl_24Hr,Inf_12Hr,Inf_12Hr-Ctrl_24Hr,-1.53757319370759,-3.41464715767084,0.00418904924114383,0.0206316275459544
E,BRD2,P25440,BRD2_S301,Ctrl_24Hr,Inf_12Hr,Inf_12Hr-Ctrl_24Hr,-1.53757319370759,-3.41464715767084,0.00418904924114383,0.0206316275459544
E,BRD2,P25440,BRD2_S298,Ctrl_24Hr,Inf_24Hr,Inf_24Hr-Ctrl_24Hr,-1.49906108488706,-3.32911935095691,0.00496605652900239,0.0220566355720432
E,BRD2,P25440,BRD2_S301,Ctrl_24Hr,Inf_24Hr,Inf_24Hr-Ctrl_24Hr,-1.49906108488706,-3.32911935095691,0.00496605652900239,0.0220566355720432
E,BRD2,P25440,BRD2_S298,Ctrl_00Hr,Inf_12Hr,Inf_12Hr-Ctrl_00Hr,-1.32962230175197,-2.95282919345468,0.0104869983566918,0.0323196865731493
E,BRD2,P25440,BRD2_S301,Ctrl_00Hr,Inf_12Hr,Inf_12Hr-Ctrl_00Hr,-1.32962230175197,-2.95282919345468,0.0104869983566918,0.0323196865731493
E,BRD2,P25440,BRD2_S298,Ctrl_00Hr,Inf_24Hr,Inf_24Hr-Ctrl_00Hr,-1.29111019293143,-2.86730138674074,0.0124186728818034,0.0340019859227406
E,BRD2,P25440,BRD2_S301,Ctrl_00Hr,Inf_24Hr,Inf_24Hr-Ctrl_00Hr,-1.29111019293143,-2.86730138674074,0.0124186728818034,0.0340019859227406
E,ZC3H18,Q86VM9,ZC3H18_S868,Ctrl_00Hr,Inf_12Hr,Inf_12Hr-Ctrl_00Hr,-2.28047827598626,-3.38635668823781,0.0044315467676237,0.0172105515519787
E,ZC3H18,Q86VM9,ZC3H18_S868,Ctrl_00Hr,Inf_08Hr,Inf_08Hr-Ctrl_00Hr,-2.0916978812017,-3.10603051314614,0.00773912866809501,0.0319836759143698
E,ZC3H18,Q86VM9,ZC3H18_S868,Ctrl_24Hr,Inf_12Hr,Inf_12Hr-Ctrl_24Hr,-1.98443329205055,-2.9467498207107,0.0106139500160523,0.0395767124080329
E,ZC3H18,Q86VM9,ZC3H18_T611,Ctrl_00Hr,Inf_00Hr,Inf_00Hr-Ctrl_00Hr,-Inf,NA,NA,0
E,ZC3H18,Q86VM9,ZC3H18_S532,Ctrl_24Hr,Inf_00Hr,Inf_00Hr-Ctrl_24Hr,-Inf,NA,NA,0
E,ZC3H18,Q86VM9,ZC3H18_S603,Ctrl_24Hr,Inf_00Hr,Inf_00Hr-Ctrl_24Hr,-Inf,NA,NA,0
E,ZC3H18,Q86VM9,ZC3H18_S613,Ctrl_00Hr,Inf_02Hr,Inf_02Hr-Ctrl_00Hr,-Inf,NA,NA,0
E,ZC3H18,Q86VM9,ZC3H18_S857,Ctrl_00Hr,Inf_02Hr,Inf_02Hr-Ctrl_00Hr,Inf,NA,NA,0
E,ZC3H18,Q86VM9,ZC3H18_T611,Ctrl_00Hr,Inf_02Hr,Inf_02Hr-Ctrl_00Hr,-Inf,NA,NA,0
E,ZC3H18,Q86VM9,ZC3H18_S532,Ctrl_24Hr,Inf_02Hr,Inf_02Hr-Ctrl_24Hr,-Inf,NA,NA,0
E,ZC3H18,Q86VM9,ZC3H18_S603,Ctrl_24Hr,Inf_02Hr,Inf_02Hr-Ctrl_24Hr,-Inf,NA,NA,0
E,ZC3H18,Q86VM9,ZC3H18_S613,Ctrl_24Hr,Inf_02Hr,Inf_02Hr-Ctrl_24Hr,-Inf,NA,NA,0
E,ZC3H18,Q86VM9,ZC3H18_S857,Ctrl_24Hr,Inf_02Hr,Inf_02Hr-Ctrl_24Hr,Inf,NA,NA,0
N,LARP1,Q6PKG0,LARP1_S774,Ctrl_00Hr,Inf_24Hr,Inf_24Hr-Ctrl_00Hr,-1.61172470283968,-7.4465168440021,3.12279814629335e-6,4.96331457587863e-5
N,LARP1,Q6PKG0,LARP1_S774,Ctrl_00Hr,Inf_12Hr,Inf_12Hr-Ctrl_00Hr,-1.59306642831364,-7.36031157873974,3.56298864989668e-6,1.24753911976826e-4
N,LARP1,Q6PKG0,LARP1_S774,Ctrl_24Hr,Inf_24Hr,Inf_24Hr-Ctrl_24Hr,-1.54782892442847,-7.15130452308811,4.92499734816576e-6,1.36250982807932e-4
N,LARP1,Q6PKG0,LARP1_S774,Ctrl_00Hr,Inf_08Hr,Inf_08Hr-Ctrl_00Hr,-1.6171180406486,-7.47143523159571,3.00653735951784e-6,1.6707096834736e-4
N,LARP1,Q6PKG0,LARP1_S774,Ctrl_24Hr,Inf_08Hr,Inf_08Hr-Ctrl_24Hr,-1.55322226223739,-7.17622291068171,4.73711692583478e-6,2.78430416585221e-4
N,LARP1,Q6PKG0,LARP1_S774,Ctrl_24Hr,Inf_12Hr,Inf_12Hr-Ctrl_24Hr,-1.52917064990242,-7.06509925782575,5.63790404295439e-6,3.31478054392386e-4
N,LARP1,Q6PKG0,LARP1_S774,Ctrl_00Hr,Inf_02Hr,Inf_02Hr-Ctrl_00Hr,-1.6821177861388,-6.95126283947913,6.74999521343977e-6,6.2702494934845e-4
N,LARP1,Q6PKG0,LARP1_S774,Ctrl_24Hr,Inf_02Hr,Inf_02Hr-Ctrl_24Hr,-1.61822200772759,-6.68721691253546,1.03171812271263e-5,9.85833816728834e-4
N,LARP1,Q6PKG0,LARP1_S774,Ctrl_00Hr,Inf_04Hr,Inf_04Hr-Ctrl_00Hr,-1.22662153010473,-5.66725686405832,5.8117532384383e-5,0.00154755505482434
N,LARP1,Q6PKG0,LARP1_T649,Ctrl_24Hr,Inf_00Hr,Inf_00Hr-Ctrl_24Hr,-1.73091375122217,-6.1807308010385,2.39086556614865e-5,0.00183022100887946
N,LARP1,Q6PKG0,LARP1_S824,Ctrl_00Hr,Inf_12Hr,Inf_12Hr-Ctrl_00Hr,-1.63265662116918,-4.86128328155725,2.51883163040922e-4,0.00219498184935661
N,LARP1,Q6PKG0,LARP1_S774,Ctrl_24Hr,Inf_04Hr,Inf_04Hr-Ctrl_24Hr,-1.16272575169352,-5.37204454314432,9.84530988108467e-5,0.00278748903374711
N,LARP1,Q6PKG0,LARP1_S824,Ctrl_00Hr,Inf_08Hr,Inf_08Hr-Ctrl_00Hr,-1.52232440574417,-4.53276585339242,4.68875623360177e-4,0.00440272002843245
N,LARP1,Q6PKG0,LARP1_S766,Ctrl_00Hr,Inf_12Hr,Inf_12Hr-Ctrl_00Hr,-2.05570166160597,-4.17211246482086,0.00129456021441676,0.00715168577257859
N,LARP1,Q6PKG0,LARP1_S824,Ctrl_24Hr,Inf_12Hr,Inf_12Hr-Ctrl_24Hr,-1.37999984639946,-4.10899027687103,0.0010633026794129,0.00811015956719904
N,LARP1,Q6PKG0,LARP1_S824,Ctrl_24Hr,Inf_08Hr,Inf_08Hr-Ctrl_24Hr,-1.26966763097445,-3.7804728487062,0.00202751769809728,0.0126331714936452
N,LARP1,Q6PKG0,LARP1_S517,Ctrl_24Hr,Inf_08Hr,Inf_08Hr-Ctrl_24Hr,-1.92393446307896,-3.73181347121094,0.00223225404582506,0.0135418588225659
N,LARP1,Q6PKG0,LARP1_S521,Ctrl_24Hr,Inf_08Hr,Inf_08Hr-Ctrl_24Hr,-1.92393446307896,-3.73181347121094,0.00223225404582506,0.0135418588225659
N,LARP1,Q6PKG0,LARP1_T649,Ctrl_24Hr,Inf_04Hr,Inf_04Hr-Ctrl_24Hr,-1.00495835551707,-4.01206048945225,0.00128529670819222,0.0139748786153442
N,LARP1,Q6PKG0,LARP1_T649,Ctrl_00Hr,Inf_00Hr,Inf_00Hr-Ctrl_00Hr,-1.10178218605415,-3.93423363155564,0.00149744666415064,0.0255554812778161
N,LARP1,Q6PKG0,LARP1_S766,Ctrl_00Hr,Inf_08Hr,Inf_08Hr-Ctrl_00Hr,-1.62438376766045,-3.29673896328631,0.00637917092283735,0.0277944093767051
N,LARP1,Q6PKG0,LARP1_S517,Ctrl_00Hr,Inf_24Hr,Inf_24Hr-Ctrl_00Hr,2.10153785900049,5.8107468841224,0.0101462399761054,0.028993869525991
N,LARP1,Q6PKG0,LARP1_S517,Ctrl_24Hr,Inf_12Hr,Inf_12Hr-Ctrl_24Hr,-1.6328240088804,-3.16715290951492,0.00685389912792456,0.0293260910421302
N,LARP1,Q6PKG0,LARP1_S521,Ctrl_24Hr,Inf_12Hr,Inf_12Hr-Ctrl_24Hr,-1.6328240088804,-3.16715290951492,0.00685389912792456,0.0293260910421302
N,LARP1,Q6PKG0,LARP1_S517,Ctrl_00Hr,Inf_08Hr,Inf_08Hr-Ctrl_00Hr,2.48382221945335,6.47498827628122,0.00747592500838223,0.0311657397577675
N,LARP1,Q6PKG0,LARP1_S766,Ctrl_24Hr,Inf_12Hr,Inf_12Hr-Ctrl_24Hr,-1.5777878492034,-3.20217105207854,0.00760184905055761,0.0314312142561776
N,LARP1,Q6PKG0,LARP1_S517,Ctrl_24Hr,Inf_04Hr,Inf_04Hr-Ctrl_24Hr,-1.59044898123823,-3.08495899801083,0.008069886924023,0.042607674582393
N,LARP1,Q6PKG0,LARP1_S521,Ctrl_24Hr,Inf_04Hr,Inf_04Hr-Ctrl_24Hr,-1.59044898123823,-3.08495899801083,0.008069886924023,0.042607674582393
N,LARP1,Q6PKG0,LARP1_T782,Ctrl_24Hr,Inf_00Hr,Inf_00Hr-Ctrl_24Hr,-Inf,NA,NA,0
N,LARP1,Q6PKG0,LARP1_T782,Ctrl_24Hr,Inf_02Hr,Inf_02Hr-Ctrl_24Hr,-Inf,NA,NA,0
N,SNIP1,Q8TAD8,SNIP1_S153,Ctrl_00Hr,Inf_24Hr,Inf_24Hr-Ctrl_00Hr,1.34573194118986,5.68263598095702,5.65618189689587e-5,4.76925008771126e-4
N,SNIP1,Q8TAD8,SNIP1_S35,Ctrl_00Hr,Inf_24Hr,Inf_24Hr-Ctrl_00Hr,1.53395056014319,4.39796355066099,6.07189348750925e-4,0.00315176898947012
N,SNIP1,Q8TAD8,SNIP1_S35,Ctrl_00Hr,Inf_12Hr,Inf_12Hr-Ctrl_00Hr,1.55886309776351,4.46938986338283,5.29338330363061e-4,0.00377151109483316
N,SNIP1,Q8TAD8,SNIP1_S153,Ctrl_00Hr,Inf_04Hr,Inf_04Hr-Ctrl_00Hr,1.13485837112166,4.79217800784619,2.86750124850021e-4,0.00480758542653955
N,SNIP1,Q8TAD8,SNIP1_S153,Ctrl_24Hr,Inf_24Hr,Inf_24Hr-Ctrl_24Hr,1.02854531250945,4.34324877192335,6.74727047986323e-4,0.0050173710739258
N,SNIP1,Q8TAD8,SNIP1_S35,Ctrl_24Hr,Inf_24Hr,Inf_24Hr-Ctrl_24Hr,1.37331918674401,3.93742007314745,0.00148809655731297,0.00905537856821476
N,SNIP1,Q8TAD8,SNIP1_S35,Ctrl_24Hr,Inf_12Hr,Inf_12Hr-Ctrl_24Hr,1.39823172436433,4.00884638586929,0.0012934198474337,0.00934305630969753
N,SNIP1,Q8TAD8,SNIP1_S35,Ctrl_00Hr,Inf_08Hr,Inf_08Hr-Ctrl_00Hr,1.29609765481947,3.71601953289886,0.00230311692411278,0.0134175134353151
N,SNIP1,Q8TAD8,SNIP1_S35,Ctrl_24Hr,Inf_08Hr,Inf_08Hr-Ctrl_24Hr,1.1354662814203,3.25547605538532,0.00574972059508738,0.0267344151396423
N,RRP9,O43818,RRP9_S50,Ctrl_00Hr,Inf_12Hr,Inf_12Hr-Ctrl_00Hr,1.76764741121408,5.91109544155755,1.48817068347906e-4,0.0015716859337758
N,RRP9,O43818,RRP9_S51,Ctrl_00Hr,Inf_12Hr,Inf_12Hr-Ctrl_00Hr,1.76764741121408,5.91109544155755,1.48817068347906e-4,0.0015716859337758
N,RRP9,O43818,RRP9_S53,Ctrl_00Hr,Inf_12Hr,Inf_12Hr-Ctrl_00Hr,1.76764741121408,5.91109544155755,1.48817068347906e-4,0.0015716859337758
N,RRP9,O43818,RRP9_S50,Ctrl_00Hr,Inf_24Hr,Inf_24Hr-Ctrl_00Hr,1.20825735071557,4.04046897177179,0.00235944351434414,0.00898740307902879
N,RRP9,O43818,RRP9_S51,Ctrl_00Hr,Inf_24Hr,Inf_24Hr-Ctrl_00Hr,1.20825735071557,4.04046897177179,0.00235944351434414,0.00898740307902879
N,RRP9,O43818,RRP9_S53,Ctrl_00Hr,Inf_24Hr,Inf_24Hr-Ctrl_00Hr,1.20825735071557,4.04046897177179,0.00235944351434414,0.00898740307902879
N,RRP9,O43818,RRP9_S50,Ctrl_00Hr,Inf_02Hr,Inf_02Hr-Ctrl_00Hr,1.20678406291206,3.683929183945,0.0042189151758687,0.0254078901899562
N,RRP9,O43818,RRP9_S51,Ctrl_00Hr,Inf_02Hr,Inf_02Hr-Ctrl_00Hr,1.20678406291206,3.683929183945,0.0042189151758687,0.0254078901899562
N,RRP9,O43818,RRP9_S53,Ctrl_00Hr,Inf_02Hr,Inf_02Hr-Ctrl_00Hr,1.20678406291206,3.683929183945,0.0042189151758687,0.0254078901899562
N,RRP9,O43818,RRP9_S50,Ctrl_00Hr,Ctrl_24Hr,Ctrl_24Hr-Ctrl_00Hr,1.21601973772034,4.06642675619667,0.00226309832926574,0.0371549181399705
N,RRP9,O43818,RRP9_S51,Ctrl_00Hr,Ctrl_24Hr,Ctrl_24Hr-Ctrl_00Hr,1.21601973772034,4.06642675619667,0.00226309832926574,0.0371549181399705
