viral_protein,human_gene,human_uniprot,gene_site,negGroup,posGroup,Label,log2FC,Tvalue,pvalue,adj.pvalue
N,RRP9,O43818,RRP9_S53,Ctrl_00Hr,Ctrl_24Hr,Ctrl_24Hr-Ctrl_00Hr,1.21601973772034,4.06642675619667,0.00226309832926574,0.0371549181399705
S,ZDHHC5,Q9C0B5,ZDHHC5_S554,Ctrl_24Hr,Inf_08Hr,Inf_08Hr-Ctrl_24Hr,-2.66530856127361,-4.628304028841,4.727576912118e-4,0.00463228282252819
S,ZDHHC5,Q9C0B5,ZDHHC5_S554,Ctrl_00Hr,Inf_08Hr,Inf_08Hr-Ctrl_00Hr,-2.42934214766683,-4.2185487312234,0.00100425872368426,0.00758052052267172
S,ZDHHC5,Q9C0B5,ZDHHC5_S380,Ctrl_24Hr,Inf_04Hr,Inf_04Hr-Ctrl_24Hr,-1.08432787295977,-3.81440046081737,0.00189613202445171,0.0177389239854586
S,ZDHHC5,Q9C0B5,ZDHHC5_S529,Ctrl_00Hr,Inf_08Hr,Inf_08Hr-Ctrl_00Hr,-1.87790701700403,-4.25008393168516,0.00379273797009949,0.0191599574097893
S,ZDHHC5,Q9C0B5,ZDHHC5_S380,Ctrl_24Hr,Inf_00Hr,Inf_00Hr-Ctrl_24Hr,-1.28953837364513,-4.05737293944416,0.00117616170007317,0.0195326853762152
S,ZDHHC5,Q9C0B5,ZDHHC5_S554,Ctrl_24Hr,Inf_24Hr,Inf_24Hr-Ctrl_24Hr,-1.79557243978455,-3.11800865306177,0.00815896896531054,0.031771293758951
S,ZDHHC5,Q9C0B5,ZDHHC5_S554,Ctrl_00Hr,Inf_24Hr,Inf_24Hr-Ctrl_00Hr,-1.55960602617778,-2.70825335544417,0.0179098342264838,0.0450308631929728
S,ZDHHC5,Q9C0B5,ZDHHC5_S529,Ctrl_24Hr,Inf_08Hr,Inf_08Hr-Ctrl_24Hr,-1.57841108480893,-3.26101593601198,0.0138449536100209,0.0494481501548743
S,ZDHHC5,Q9C0B5,ZDHHC5_S529,Ctrl_00Hr,Inf_02Hr,Inf_02Hr-Ctrl_00Hr,-Inf,NA,NA,0
Orf3a,SUN2,Q9UH99,SUN2_S54,Ctrl_00Hr,Inf_24Hr,Inf_24Hr-Ctrl_00Hr,-1.05081407406095,-5.34736700629721,1.02943322869864e-4,7.53100643072406e-4
Orf3a,SUN2,Q9UH99,SUN2_S54,Ctrl_24Hr,Inf_24Hr,Inf_24Hr-Ctrl_24Hr,-1.01665517306775,-5.17353969978193,1.41263855253815e-4,0.00160270709044232
Orf3a,SUN2,Q9UH99,SUN2_S110,Ctrl_24Hr,Inf_00Hr,Inf_00Hr-Ctrl_24Hr,1.35834741393557,4.39897882181784,0.00316076590207981,0.0370916377152583
Orf3a,SUN2,Q9UH99,SUN2_T107,Ctrl_24Hr,Inf_00Hr,Inf_00Hr-Ctrl_24Hr,1.35834741393557,4.39897882181784,0.00316076590207981,0.0370916377152583
Orf3a,SUN2,Q9UH99,SUN2_S110,Ctrl_00Hr,Inf_02Hr,Inf_02Hr-Ctrl_00Hr,-Inf,NA,NA,0
Orf3a,SUN2,Q9UH99,SUN2_T107,Ctrl_00Hr,Inf_02Hr,Inf_02Hr-Ctrl_00Hr,-Inf,NA,NA,0
Orf3a,SUN2,Q9UH99,SUN2_S110,Ctrl_24Hr,Inf_02Hr,Inf_02Hr-Ctrl_24Hr,-Inf,NA,NA,0
Orf3a,SUN2,Q9UH99,SUN2_T107,Ctrl_24Hr,Inf_02Hr,Inf_02Hr-Ctrl_24Hr,-Inf,NA,NA,0
Orf3a,SUN2,Q9UH99,SUN2_S110,Ctrl_00Hr,Inf_24Hr,Inf_24Hr-Ctrl_00Hr,-Inf,NA,NA,0
Orf3a,SUN2,Q9UH99,SUN2_T107,Ctrl_00Hr,Inf_24Hr,Inf_24Hr-Ctrl_00Hr,-Inf,NA,NA,0
Orf3a,SUN2,Q9UH99,SUN2_S110,Ctrl_24Hr,Inf_24Hr,Inf_24Hr-Ctrl_24Hr,-Inf,NA,NA,0
Orf3a,SUN2,Q9UH99,SUN2_T107,Ctrl_24Hr,Inf_24Hr,Inf_24Hr-Ctrl_24Hr,-Inf,NA,NA,0
Orf3a,CLCC1,Q96S66,CLCC1_S438,Ctrl_00Hr,Inf_02Hr,Inf_02Hr-Ctrl_00Hr,-Inf,NA,NA,0
Orf3a,CLCC1,Q96S66,CLCC1_S438,Ctrl_24Hr,Inf_02Hr,Inf_02Hr-Ctrl_24Hr,-Inf,NA,NA,0
Orf3a,CLCC1,Q96S66,CLCC1_S438,Ctrl_00Hr,Inf_12Hr,Inf_12Hr-Ctrl_00Hr,-Inf,NA,NA,0
Orf3a,CLCC1,Q96S66,CLCC1_S438,Ctrl_24Hr,Inf_12Hr,Inf_12Hr-Ctrl_24Hr,-Inf,NA,NA,0
Orf3b,STOML2,Q9UJZ1,STOML2_S30,Ctrl_00Hr,Inf_02Hr,Inf_02Hr-Ctrl_00Hr,Inf,NA,NA,0
Orf3b,STOML2,Q9UJZ1,STOML2_S30,Ctrl_24Hr,Inf_02Hr,Inf_02Hr-Ctrl_24Hr,Inf,NA,NA,0
Orf3b,STOML2,Q9UJZ1,STOML2_S30,Ctrl_00Hr,Inf_04Hr,Inf_04Hr-Ctrl_00Hr,Inf,NA,NA,0
Orf3b,STOML2,Q9UJZ1,STOML2_S30,Ctrl_24Hr,Inf_04Hr,Inf_04Hr-Ctrl_24Hr,Inf,NA,NA,0
Orf6,NUP98,P52948,NUP98_S888,Ctrl_24Hr,Inf_24Hr,Inf_24Hr-Ctrl_24Hr,1.49275140561378,4.49136054719486,7.37669122341078e-4,0.00538089001362439
Orf6,NUP98,P52948,NUP98_S888,Ctrl_24Hr,Inf_08Hr,Inf_08Hr-Ctrl_24Hr,1.47430330128316,4.4358542601805,8.12722242962582e-4,0.0066379811028417
Orf6,NUP98,P52948,NUP98_S888,Ctrl_24Hr,Inf_02Hr,Inf_02Hr-Ctrl_24Hr,1.60313873257511,4.31426215602543,0.00100624409850392,0.0135615195878751
Orf6,NUP98,P52948,NUP98_S888,Ctrl_24Hr,Inf_12Hr,Inf_12Hr-Ctrl_24Hr,1.26849790438969,3.81663110183616,0.00245446251199088,0.013975641258384
Orf6,NUP98,P52948,NUP98_S888,Ctrl_24Hr,Inf_04Hr,Inf_04Hr-Ctrl_24Hr,1.32682004962833,3.99210960493287,0.0017868926425253,0.0170663766279897
Orf6,NUP98,P52948,NUP98_S839,Ctrl_00Hr,Inf_00Hr,Inf_00Hr-Ctrl_00Hr,-1.13529293116928,-4.56408660416691,8.11194161780548e-4,0.017972587227417
Orf6,NUP98,P52948,NUP98_S888,Ctrl_00Hr,Inf_24Hr,Inf_24Hr-Ctrl_00Hr,1.50156411924783,3.19462080110605,0.00770911765923055,0.0233214901606876
Orf6,NUP98,P52948,NUP98_S888,Ctrl_00Hr,Inf_08Hr,Inf_08Hr-Ctrl_00Hr,1.48311601491721,3.15537192915971,0.00829180152698106,0.0335762187393
Orf6,NUP98,P52948,NUP98_S888,Ctrl_00Hr,Inf_02Hr,Inf_02Hr-Ctrl_00Hr,1.61195144620915,3.23333816212156,0.0071747427704234,0.0350131449842559
Orf6,NUP98,P52948,NUP98_S839,Ctrl_00Hr,Inf_24Hr,Inf_24Hr-Ctrl_00Hr,-Inf,NA,NA,0
Orf6,NUP98,P52948,NUP98_S839,Ctrl_24Hr,Inf_24Hr,Inf_24Hr-Ctrl_24Hr,-Inf,NA,NA,0
Orf8,DNMT1,P26358,DNMT1_S714,Ctrl_24Hr,Inf_08Hr,Inf_08Hr-Ctrl_24Hr,2.74415323504199,11.3438198736678,9.02549786019335e-8,3.75360427674486e-5
Orf8,DNMT1,P26358,DNMT1_S714,Ctrl_24Hr,Inf_24Hr,Inf_24Hr-Ctrl_24Hr,2.27728858128893,9.41388809364606,6.85044875936569e-7,3.87562073716477e-5
Orf8,DNMT1,P26358,DNMT1_S714,Ctrl_24Hr,Inf_12Hr,Inf_12Hr-Ctrl_24Hr,2.35721684500562,9.74429669285944,4.73453739990859e-7,1.02600210478019e-4
Orf8,DNMT1,P26358,DNMT1_S714,Ctrl_00Hr,Inf_08Hr,Inf_08Hr-Ctrl_00Hr,2.66238368189351,7.78227561854939,4.98151704242389e-6,2.30539578324229e-4
Orf8,DNMT1,P26358,DNMT1_S714,Ctrl_00Hr,Inf_24Hr,Inf_24Hr-Ctrl_00Hr,2.19551902814045,6.41760776966859,3.31503502879471e-5,3.04773871976679e-4
Orf8,DNMT1,P26358,DNMT1_S714,Ctrl_24Hr,Inf_04Hr,Inf_04Hr-Ctrl_24Hr,2.0428074502945,8.44458664217883,2.15211022758233e-6,3.06795269109792e-4
Orf8,DNMT1,P26358,DNMT1_S714,Ctrl_00Hr,Inf_12Hr,Inf_12Hr-Ctrl_00Hr,2.27544729185713,6.65124193073472,2.35612429766441e-5,4.72037176085315e-4
Orf8,DNMT1,P26358,DNMT1_S714,Ctrl_24Hr,Inf_02Hr,Inf_02Hr-Ctrl_24Hr,2.2633736123388,8.36858833471783,2.36384540341916e-6,5.72208177320999e-4
Orf8,DNMT1,P26358,DNMT1_S714,Ctrl_00Hr,Inf_02Hr,Inf_02Hr-Ctrl_00Hr,2.18160405919032,6.01223069885375,6.10121896440496e-5,0.00185636218751765
Orf8,DNMT1,P26358,DNMT1_S714,Ctrl_00Hr,Inf_04Hr,Inf_04Hr-Ctrl_00Hr,1.96103789714602,5.73220814032215,9.4230516670013e-5,0.00212561201845932
Orf8,DNMT1,P26358,DNMT1_S127,Ctrl_00Hr,Inf_00Hr,Inf_00Hr-Ctrl_00Hr,-Inf,NA,NA,0
Orf8,DNMT1,P26358,DNMT1_S127,Ctrl_00Hr,Inf_02Hr,Inf_02Hr-Ctrl_00Hr,-Inf,NA,NA,0
Orf9b,MARK2,Q7KZI7,MARK2_S486,Ctrl_00Hr,Inf_24Hr,Inf_24Hr-Ctrl_00Hr,-1.31791230064021,-4.57606125320207,7.95449095176703e-4,0.00389271546304458
Orf9b,MARK2,Q7KZI7,MARK2_S486,Ctrl_00Hr,Inf_02Hr,Inf_02Hr-Ctrl_00Hr,-1.63576164339671,-5.08007742575201,3.54937808428435e-4,0.00564512450768679
Orf9b,MARK2,Q7KZI7,MARK2_S486,Ctrl_24Hr,Inf_02Hr,Inf_02Hr-Ctrl_24Hr,-1.43931058256281,-4.46997227783145,9.46937313624607e-4,0.0130239749461021
Orf9b,MARK2,Q7KZI7,MARK2_S486,Ctrl_24Hr,Inf_24Hr,Inf_24Hr-Ctrl_24Hr,-1.12146123980631,-3.8939429611156,0.00250253514345222,0.0134178418874968
Orf9b,MARK2,Q7KZI7,MARK2_S486,Ctrl_00Hr,Inf_08Hr,Inf_08Hr-Ctrl_00Hr,-1.14851565103908,-3.56686957144372,0.00441926350460675,0.0212644892743946
Orf9b,MARK2,Q7KZI7,MARK2_S400,Ctrl_00Hr,Inf_00Hr,Inf_00Hr-Ctrl_00Hr,-Inf,NA,NA,0
Orf9b,MARK2,Q7KZI7,MARK2_S400,Ctrl_24Hr,Inf_00Hr,Inf_00Hr-Ctrl_24Hr,-Inf,NA,NA,0
Orf9b,MARK2,Q7KZI7,MARK2_S400,Ctrl_00Hr,Inf_02Hr,Inf_02Hr-Ctrl_00Hr,-Inf,NA,NA,0
Orf9b,MARK2,Q7KZI7,MARK2_T596,Ctrl_00Hr,Inf_02Hr,Inf_02Hr-Ctrl_00Hr,-Inf,NA,NA,0
Orf9b,MARK2,Q7KZI7,MARK2_S400,Ctrl_24Hr,Inf_02Hr,Inf_02Hr-Ctrl_24Hr,-Inf,NA,NA,0
Orf9b,MARK2,Q7KZI7,MARK2_T596,Ctrl_24Hr,Inf_02Hr,Inf_02Hr-Ctrl_24Hr,-Inf,NA,NA,0
Orf9b,MARK2,Q7KZI7,MARK2_S400,Ctrl_00Hr,Inf_08Hr,Inf_08Hr-Ctrl_00Hr,-Inf,NA,NA,0
Orf9b,MARK2,Q7KZI7,MARK2_S486,Ctrl_00Hr,Inf_12Hr,Inf_12Hr-Ctrl_00Hr,-Inf,NA,NA,0
Orf9b,MARK2,Q7KZI7,MARK2_S486,Ctrl_24Hr,Inf_12Hr,Inf_12Hr-Ctrl_24Hr,-Inf,NA,NA,0
Orf9b,MARK3,P27448,MARK3_S419,Ctrl_00Hr,Inf_24Hr,Inf_24Hr-Ctrl_00Hr,-1.30001556411679,-6.56916338601748,1.25103250372405e-5,1.4265742074212e-4
Orf9b,MARK3,P27448,MARK3_S419,Ctrl_00Hr,Inf_12Hr,Inf_12Hr-Ctrl_00Hr,-1.01981395133413,-5.15326481818346,1.46613495523917e-4,0.0015577133548457
Orf9b,MARK3,P27448,MARK3_T507,Ctrl_00Hr,Inf_02Hr,Inf_02Hr-Ctrl_00Hr,-Inf,NA,NA,0
Orf9b,MARK3,P27448,MARK3_T507,Ctrl_24Hr,Inf_02Hr,Inf_02Hr-Ctrl_24Hr,-Inf,NA,NA,0
Orf9c,RETREG3,Q86VR2,RETREG3_S258,Ctrl_00Hr,Inf_12Hr,Inf_12Hr-Ctrl_00Hr,1.48173249565678,6.35204902773681,1.79217451075075e-5,3.84285661759768e-4
Orf9c,RETREG3,Q86VR2,RETREG3_S260,Ctrl_00Hr,Inf_12Hr,Inf_12Hr-Ctrl_00Hr,1.48173249565678,6.35204902773681,1.79217451075075e-5,3.84285661759768e-4
Orf9c,RETREG3,Q86VR2,RETREG3_S258,Ctrl_00Hr,Inf_08Hr,Inf_08Hr-Ctrl_00Hr,1.37967285887712,5.914528882584,3.77191127296506e-5,7.96733539061391e-4
Orf9c,RETREG3,Q86VR2,RETREG3_S260,Ctrl_00Hr,Inf_08Hr,Inf_08Hr-Ctrl_00Hr,1.37967285887712,5.914528882584,3.77191127296506e-5,7.96733539061391e-4
Orf9c,RETREG3,Q86VR2,RETREG3_S258,Ctrl_24Hr,Inf_12Hr,Inf_12Hr-Ctrl_24Hr,1.36169589164343,5.83746330052168,4.31202181156998e-5,0.00111087331145621
Orf9c,RETREG3,Q86VR2,RETREG3_S260,Ctrl_24Hr,Inf_12Hr,Inf_12Hr-Ctrl_24Hr,1.36169589164343,5.83746330052168,4.31202181156998e-5,0.00111087331145621
Orf9c,RETREG3,Q86VR2,RETREG3_S258,Ctrl_24Hr,Inf_08Hr,Inf_08Hr-Ctrl_24Hr,1.25963625486377,5.39994315536887,9.36214443214567e-5,0.00155928505062048
Orf9c,RETREG3,Q86VR2,RETREG3_S260,Ctrl_24Hr,Inf_08Hr,Inf_08Hr-Ctrl_24Hr,1.25963625486377,5.39994315536887,9.36214443214567e-5,0.00155928505062048
Orf9c,RETREG3,Q86VR2,RETREG3_S320,Ctrl_00Hr,Inf_24Hr,Inf_24Hr-Ctrl_00Hr,2.25821793268249,4.52041357340892,8.71449598334184e-4,0.00417923492285232
Orf9c,RETREG3,Q86VR2,RETREG3_S258,Ctrl_00Hr,Inf_04Hr,Inf_04Hr-Ctrl_00Hr,1.08488843090698,4.65081553043152,3.74504069607262e-4,0.00583223492501351
Orf9c,RETREG3,Q86VR2,RETREG3_S260,Ctrl_00Hr,Inf_04Hr,Inf_04Hr-Ctrl_00Hr,1.08488843090698,4.65081553043152,3.74504069607262e-4,0.00583223492501351
Orf9c,RETREG3,Q86VR2,RETREG3_S258,Ctrl_00Hr,Inf_02Hr,Inf_02Hr-Ctrl_00Hr,1.10786303081979,4.24790797553297,8.11430260959423e-4,0.00879007579906198
Orf9c,RETREG3,Q86VR2,RETREG3_S260,Ctrl_00Hr,Inf_02Hr,Inf_02Hr-Ctrl_00Hr,1.10786303081979,4.24790797553297,8.11430260959423e-4,0.00879007579906198
Orf9c,RETREG3,Q86VR2,RETREG3_S258,Ctrl_00Hr,Inf_00Hr,Inf_00Hr-Ctrl_00Hr,1.07151232761558,4.10852753069303,0.00106426365956391,0.0203730471973663
Orf9c,RETREG3,Q86VR2,RETREG3_S260,Ctrl_00Hr,Inf_00Hr,Inf_00Hr-Ctrl_00Hr,1.07151232761558,4.10852753069303,0.00106426365956391,0.0203730471973663
Orf9c,RETREG3,Q86VR2,RETREG3_S320,Ctrl_24Hr,Inf_24Hr,Inf_24Hr-Ctrl_24Hr,1.20047919663288,3.3984583734318,0.00594529031429003,0.0252274930937083
Orf9c,RETREG3,Q86VR2,RETREG3_S320,Ctrl_24Hr,Inf_00Hr,Inf_00Hr-Ctrl_24Hr,-Inf,NA,NA,0
Orf9c,RETREG3,Q86VR2,RETREG3_S26,Ctrl_00Hr,Inf_24Hr,Inf_24Hr-Ctrl_00Hr,Inf,NA,NA,0
Orf9c,RETREG3,Q86VR2,RETREG3_S26,Ctrl_24Hr,Inf_24Hr,Inf_24Hr-Ctrl_24Hr,Inf,NA,NA,0
Orf10,MAP7D1,Q3KQU3,MAP7D1_N395,Ctrl_00Hr,Inf_12Hr,Inf_12Hr-Ctrl_00Hr,-1.96639322459517,-8.54320485185522,1.41066707710635e-4,0.00150783689389797
Orf10,MAP7D1,Q3KQU3,MAP7D1_S399,Ctrl_00Hr,Inf_12Hr,Inf_12Hr-Ctrl_00Hr,-1.96639322459517,-8.54320485185522,1.41066707710635e-4,0.00150783689389797
Orf10,MAP7D1,Q3KQU3,MAP7D1_N395,Ctrl_24Hr,Inf_12Hr,Inf_12Hr-Ctrl_24Hr,-1.81256234831849,-7.8748702216631,2.2204203183307e-4,0.00298541184406215
Orf10,MAP7D1,Q3KQU3,MAP7D1_S399,Ctrl_24Hr,Inf_12Hr,Inf_12Hr-Ctrl_24Hr,-1.81256234831849,-7.8748702216631,2.2204203183307e-4,0.00298541184406215
Orf10,MAP7D1,Q3KQU3,MAP7D1_N395,Ctrl_00Hr,Inf_02Hr,Inf_02Hr-Ctrl_00Hr,-1.29087889757241,-7.09407774472153,3.93858028950866e-4,0.00599177931869166
Orf10,MAP7D1,Q3KQU3,MAP7D1_S399,Ctrl_00Hr,Inf_02Hr,Inf_02Hr-Ctrl_00Hr,-1.29087889757241,-7.09407774472153,3.93858028950866e-4,0.00599177931869166
Orf10,MAP7D1,Q3KQU3,MAP7D1_N395,Ctrl_00Hr,Inf_08Hr,Inf_08Hr-Ctrl_00Hr,-1.23937273103656,-5.38458686523822,0.00168830850980717,0.0104940515045999
Orf10,MAP7D1,Q3KQU3,MAP7D1_S399,Ctrl_00Hr,Inf_08Hr,Inf_08Hr-Ctrl_00Hr,-1.23937273103656,-5.38458686523822,0.00168830850980717,0.0104940515045999
Orf10,MAP7D1,Q3KQU3,MAP7D1_N395,Ctrl_24Hr,Inf_02Hr,Inf_02Hr-Ctrl_24Hr,-1.13704802129572,-6.24869387649215,7.78601484731745e-4,0.0113084079642439
Orf10,MAP7D1,Q3KQU3,MAP7D1_S399,Ctrl_24Hr,Inf_02Hr,Inf_02Hr-Ctrl_24Hr,-1.13704802129572,-6.24869387649215,7.78601484731745e-4,0.0113084079642439
Orf10,MAP7D1,Q3KQU3,MAP7D1_N395,Ctrl_24Hr,Inf_08Hr,Inf_08Hr-Ctrl_24Hr,-1.08554185475988,-4.7162522350461,0.00327065956130079,0.0176908652282498
Orf10,MAP7D1,Q3KQU3,MAP7D1_S399,Ctrl_24Hr,Inf_08Hr,Inf_08Hr-Ctrl_24Hr,-1.08554185475988,-4.7162522350461,0.00327065956130079,0.0176908652282498
Orf10,MAP7D1,Q3KQU3,MAP7D1_N395,Ctrl_00Hr,Inf_00Hr,Inf_00Hr-Ctrl_00Hr,-1.10763081419744,-6.08703041249079,8.94218927511847e-4,0.018601119748417
Orf10,MAP7D1,Q3KQU3,MAP7D1_S399,Ctrl_00Hr,Inf_00Hr,Inf_00Hr-Ctrl_00Hr,-1.10763081419744,-6.08703041249079,8.94218927511847e-4,0.018601119748417
Orf10,MAP7D1,Q3KQU3,MAP7D1_N395,Ctrl_00Hr,Inf_04Hr,Inf_04Hr-Ctrl_00Hr,-1.11692597768872,-4.85260390058446,0.00284412009853785,0.0217815123595841
Orf10,MAP7D1,Q3KQU3,MAP7D1_S399,Ctrl_00Hr,Inf_04Hr,Inf_04Hr-Ctrl_00Hr,-1.11692597768872,-4.85260390058446,0.00284412009853785,0.0217815123595841
Orf10,MAP7D1,Q3KQU3,MAP7D1_S113,Ctrl_00Hr,Inf_00Hr,Inf_00Hr-Ctrl_00Hr,Inf,NA,NA,0
Orf10,MAP7D1,Q3KQU3,MAP7D1_S116,Ctrl_00Hr,Inf_00Hr,Inf_00Hr-Ctrl_00Hr,Inf,NA,NA,0
Orf10,MAP7D1,Q3KQU3,MAP7D1_S366,Ctrl_00Hr,Inf_00Hr,Inf_00Hr-Ctrl_00Hr,-Inf,NA,NA,0
Orf10,MAP7D1,Q3KQU3,MAP7D1_S113,Ctrl_24Hr,Inf_00Hr,Inf_00Hr-Ctrl_24Hr,Inf,NA,NA,0
Orf10,MAP7D1,Q3KQU3,MAP7D1_S116,Ctrl_24Hr,Inf_00Hr,Inf_00Hr-Ctrl_24Hr,Inf,NA,NA,0
Orf10,MAP7D1,Q3KQU3,MAP7D1_S116,Ctrl_24Hr,Inf_02Hr,Inf_02Hr-Ctrl_24Hr,-Inf,NA,NA,0
Orf10,MAP7D1,Q3KQU3,MAP7D1_S366,Ctrl_24Hr,Inf_02Hr,Inf_02Hr-Ctrl_24Hr,Inf,NA,NA,0
Orf10,MAP7D1,Q3KQU3,MAP7D1_N395,Ctrl_00Hr,Inf_24Hr,Inf_24Hr-Ctrl_00Hr,-Inf,NA,NA,0
Orf10,MAP7D1,Q3KQU3,MAP7D1_N395,Ctrl_24Hr,Inf_24Hr,Inf_24Hr-Ctrl_24Hr,-Inf,NA,NA,0
Orf10,MAP7D1,Q3KQU3,MAP7D1_S366,Ctrl_24Hr,Inf_24Hr,Inf_24Hr-Ctrl_24Hr,Inf,NA,NA,0
